Frame Number,Vehicle Make,Probability,Object ID
1,BMW 1 Series Coupe 2012,6.1964164e-07,0
1,BMW 6 Series Convertible 2007,6.098802e-07,0
1,Ford Ranger SuperCab 2011,5.6496276e-07,0
1,Acura ZDX Hatchback 2012,5.611722e-07,0
1,Hyundai Veloster Hatchback 2012,5.1924746e-07,0
1,Buick Rainier SUV 2007,4.991183e-07,0
1,Bugatti Veyron 16.4 Convertible 2009,4.9034935e-07,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,4.5049973e-07,0
1,Lamborghini Diablo Coupe 2001,4.478836e-07,0
1,BMW M3 Coupe 2012,4.0299744e-07,0
1,Dodge Charger SRT-8 2009,3.9014319e-07,0
1,Mercedes-Benz Sprinter Van 2012,3.811924e-07,0
1,Chevrolet Malibu Sedan 2007,3.7396032e-07,0
1,Chevrolet Malibu Hybrid Sedan 2010,3.6343016e-07,0
1,Scion xD Hatchback 2012,3.3208485e-07,0
1,Hyundai Veracruz SUV 2012,3.2551583e-07,0
1,Ford GT Coupe 2006,3.25432e-07,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,3.1041807e-07,0
1,BMW 1 Series Convertible 2012,2.9739437e-07,0
1,Volvo XC90 SUV 2007,2.90963e-07,0
1,Dodge Durango SUV 2007,2.7322758e-07,0
1,Acura Integra Type R 2001,2.6370077e-07,0
1,Ford Focus Sedan 2007,2.593363e-07,0
1,Toyota Camry Sedan 2012,2.5500518e-07,0
1,Daewoo Nubira Wagon 2002,2.5223818e-07,0
1,Hyundai Accent Sedan 2012,2.4568226e-07,0
1,Eagle Talon Hatchback 1998,2.4445174e-07,0
1,Dodge Dakota Crew Cab 2010,2.4403806e-07,0
1,Chrysler PT Cruiser Convertible 2008,2.3589251e-07,0
1,Chevrolet TrailBlazer SS 2009,2.325199e-07,0
1,Audi V8 Sedan 1994,2.2898291e-07,0
1,Lamborghini Aventador Coupe 2012,2.065282e-07,0
1,Hyundai Sonata Sedan 2012,2.0126355e-07,0
1,Chevrolet Monte Carlo Coupe 2007,1.9978933e-07,0
1,Nissan Leaf Hatchback 2012,1.9882809e-07,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,1.846213e-07,0
1,Toyota Tacoma 2010,1.8247144e-07,0
1,Aston Martin Virage Coupe 2012,1.8145678e-07,0
1,Fisker Karma Sedan 2012,1.7935079e-07,0
1,Ford F-150 Regular Cab 2007,1.7748424e-07,0
1,Volvo 240 Sedan 1993,1.6732054e-07,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,1.6045455e-07,0
1,Spyker C8 Convertible 2009,1.5664467e-07,0
1,Suzuki SX4 Sedan 2012,1.5459649e-07,0
1,Dodge Charger Sedan 2012,1.3975023e-07,0
1,Chevrolet Corvette ZR1 2012,1.3281881e-07,0
1,Hyundai Tucson SUV 2012,1.2803159e-07,0
1,BMW Z4 Convertible 2012,1.1257586e-07,0
1,Rolls-Royce Phantom Sedan 2012,1.0786842e-07,0
1,Porsche Panamera Sedan 2012,1.0323786e-07,0
1,AM General Hummer SUV 2000,1.000837e-07,0
1,BMW ActiveHybrid 5 Sedan 2012,9.827237e-08,0
1,Dodge Caliber Wagon 2012,9.3633645e-08,0
1,Chevrolet Impala Sedan 2007,8.839543e-08,0
1,FIAT 500 Abarth 2012,8.704208e-08,0
1,Bugatti Veyron 16.4 Coupe 2009,8.6490004e-08,0
1,Chevrolet Corvette Convertible 2012,7.891875e-08,0
1,Rolls-Royce Ghost Sedan 2012,7.827802e-08,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,7.3219375e-08,0
1,Mercedes-Benz C-Class Sedan 2012,7.281772e-08,0
1,Suzuki Aerio Sedan 2007,6.811675e-08,0
1,Bentley Continental GT Coupe 2007,6.76523e-08,0
1,Chevrolet Cobalt SS 2010,6.0120385e-08,0
1,FIAT 500 Convertible 2012,5.992668e-08,0
1,Ferrari 458 Italia Convertible 2012,5.839852e-08,0
1,Mercedes-Benz S-Class Sedan 2012,5.6976234e-08,0
1,Mercedes-Benz SL-Class Coupe 2009,5.283943e-08,0
1,Chevrolet HHR SS 2010,5.1782546e-08,0
1,Buick Enclave SUV 2012,5.0562363e-08,0
1,Cadillac CTS-V Sedan 2012,4.6402878e-08,0
1,Hyundai Elantra Sedan 2007,4.4654502e-08,0
1,BMW M6 Convertible 2010,3.974313e-08,0
1,Geo Metro Convertible 1993,3.8761964e-08,0
1,Spyker C8 Coupe 2009,3.8371287e-08,0
1,Ferrari California Convertible 2012,3.339451e-08,0
1,Bentley Mulsanne Sedan 2011,3.1540253e-08,0
1,Plymouth Neon Coupe 1999,2.6740056e-08,0
1,Bentley Continental GT Coupe 2012,2.6606862e-08,0
1,Maybach Landaulet Convertible 2012,2.619371e-08,0
1,Mercedes-Benz 300-Class Convertible 1993,2.5360134e-08,0
1,Lamborghini Reventon Coupe 2008,2.5233138e-08,0
1,Bentley Continental Supersports Conv. Convertible 2012,2.2229084e-08,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,2.1463912e-08,0
1,Tesla Model S Sedan 2012,2.0368422e-08,0
1,Bentley Arnage Sedan 2009,1.6392294e-08,0
1,Bentley Continental Flying Spur Sedan 2007,1.4546498e-08,0
1,Volkswagen Beetle Hatchback 2012,1.162758e-08,0
1,Lincoln Town Car Sedan 2011,8.201616e-09,0
1,Dodge Ram Pickup 3500 Crew Cab 2010,7.2622113e-09,0
1,Hyundai Sonata Hybrid Sedan 2012,5.7573537e-09,0
1,Dodge Caliber Wagon 2007,5.5284883e-09,0
1,Dodge Dakota Club Cab 2007,9.411736e-10,0
3,Ford Explorer 2018,0.9886925,0
3,Jeep Grand Cherokee SUV 2012,0.0069088703,0
3,Ford Edge SUV 2012,0.0014881328,0
3,Land Rover LR2 SUV 2012,0.0011169972,0
3,Chevrolet Avalanche Crew Cab 2012,0.00048143248,0
3,Audi RS 4 Convertible 2008,0.00012228402,0
3,Acura TL Type-S 2008,0.00012143057,0
3,Chevrolet Camaro Convertible 2012,0.00011354175,0
3,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,7.605376e-05,0
3,Jeep Compass SUV 2012,6.928546e-05,0
3,Cadillac Escalade EXT Crew Cab 2007,6.5530374e-05,0
3,HUMMER H2 SUT Crew Cab 2009,4.940844e-05,0
3,Dodge Durango SUV 2012,3.8238515e-05,0
3,Honda CRV 2012,3.7246005e-05,0
3,Land Rover Range Rover SUV 2012,3.084141e-05,0
3,Chevrolet Express Cargo Van 2007,2.997385e-05,0
3,Ford Mustang Convertible 2007,2.8748425e-05,0
3,Honda Accord Coupe 2012,2.8128974e-05,0
3,Chevrolet Traverse SUV 2012,2.7934118e-05,0
3,Ford Fiesta Sedan 2012,2.576476e-05,0
3,Isuzu Ascender SUV 2008,2.3978919e-05,0
3,Nissan Juke Hatchback 2012,2.2698843e-05,0
3,Honda Ridgeline 2016,2.004257e-05,0
3,Audi TT RS Coupe 2012,1.7590177e-05,0
3,smart fortwo Convertible 2012,1.7524908e-05,0
3,MINI Cooper Roadster Convertible 2012,1.7334203e-05,0
3,Audi R8 Coupe 2012,1.50009155e-05,0
3,Aston Martin V8 Vantage Convertible 2012,1.4526871e-05,0
3,Mitsubishi Lancer Sedan 2012,1.2825703e-05,0
3,Acura TSX Sedan 2012,1.2673125e-05,0
3,Ferrari 458 Italia Coupe 2012,1.1082977e-05,0
3,GMC Acadia SUV 2012,1.0996205e-05,0
3,Chevrolet Express Van 2007,1.0476343e-05,0
3,Cadillac SRX SUV 2012,1.0208229e-05,0
3,GMC Yukon 2004,1.0199771e-05,0
3,GMC Terrain SUV 2012,9.960911e-06,0
