Frame Number,Vehicle Make,Probability,Object ID
1,Buick Rainier SUV 2007,0.00010312507,0
1,Acura RL Sedan 2012,9.68989e-05,0
1,Chevrolet Express Van 2007,9.1670656e-05,0
1,Dodge Challenger SRT8 2011,8.954191e-05,0
1,Toyota Tacoma 2010,8.651907e-05,0
1,Nissan Juke Hatchback 2012,8.552288e-05,0
1,Dodge Sprinter Cargo Van 2009,8.204467e-05,0
1,Dodge Dakota Crew Cab 2010,8.184855e-05,0
1,Chevrolet Malibu Hybrid Sedan 2010,7.7466495e-05,0
1,Bugatti Veyron 16.4 Coupe 2009,7.2823954e-05,0
1,Chevrolet Corvette Convertible 2012,7.1296294e-05,0
1,Chevrolet Avalanche Crew Cab 2012,6.759661e-05,0
1,Aston Martin Virage Convertible 2012,6.588838e-05,0
1,Dodge Caravan Minivan 1997,6.417236e-05,0
1,Ford Fiesta Sedan 2012,6.184144e-05,0
1,Chevrolet Tahoe Hybrid SUV 2012,5.724165e-05,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,5.4109372e-05,0
1,Ford Freestar Minivan 2007,5.019278e-05,0
1,Dodge Caliber Wagon 2012,4.97942e-05,0
1,Volkswagen Beetle Hatchback 2012,4.9090144e-05,0
1,Suzuki Kizashi Sedan 2012,4.680039e-05,0
1,Toyota Camry Sedan 2012,4.6021156e-05,0
1,BMW 1 Series Coupe 2012,4.49351e-05,0
1,Hyundai Sonata Hybrid Sedan 2012,4.2336877e-05,0
1,Cadillac SRX SUV 2012,4.199287e-05,0
1,Land Rover LR2 SUV 2012,4.1350857e-05,0
1,Ford Expedition EL SUV 2009,3.8980208e-05,0
1,Suzuki SX4 Sedan 2012,3.8842612e-05,0
1,Hyundai Azera Sedan 2012,3.8726434e-05,0
1,McLaren MP4-12C Coupe 2012,3.721057e-05,0
1,Chevrolet HHR SS 2010,3.6961585e-05,0
1,Aston Martin Virage Coupe 2012,3.522509e-05,0
1,Jaguar XK XKR 2012,3.4979443e-05,0
1,Scion xD Hatchback 2012,3.3953358e-05,0
1,Toyota Sequoia SUV 2012,3.374521e-05,0
1,Acura TL Type-S 2008,3.3613265e-05,0
1,Honda Odyssey Minivan 2007,3.2250708e-05,0
1,Nissan 240SX Coupe 1998,2.9751458e-05,0
1,Ferrari California Convertible 2012,2.7994844e-05,0
1,Ford Edge SUV 2012,2.7670909e-05,0
1,Chevrolet Traverse SUV 2012,2.5246076e-05,0
1,Dodge Caliber Wagon 2007,2.4439505e-05,0
1,Bugatti Veyron 16.4 Convertible 2009,2.4231262e-05,0
1,Ferrari 458 Italia Convertible 2012,2.15867e-05,0
1,Mercedes-Benz SL-Class Coupe 2009,1.8768233e-05,0
1,Dodge Durango SUV 2012,1.6115675e-05,0
1,Buick Regal GS 2012,1.5624168e-05,0
1,FIAT 500 Convertible 2012,1.4018669e-05,0
1,Honda Odyssey Minivan 2012,1.3284779e-05,0
1,Volvo C30 Hatchback 2012,1.324843e-05,0
1,Isuzu Ascender SUV 2008,1.18014705e-05,0
1,Chevrolet TrailBlazer SS 2009,1.1729838e-05,0
1,Chevrolet Cobalt SS 2010,9.253597e-06,0
1,Dodge Durango SUV 2007,8.665413e-06,0
1,Honda Accord Coupe 2012,8.196294e-06,0
1,Suzuki SX4 Hatchback 2012,4.687322e-06,0
1,Mazda Tribute SUV 2011,3.8831217e-06,0
1,Chevrolet Impala Sedan 2007,3.6976373e-06,0
1,Dodge Charger Sedan 2012,2.7882975e-06,0
1,Dodge Journey SUV 2012,1.353051e-06,0
2,Ford Explorer 2018,0.9550491,0
2,Land Rover Range Rover SUV 2012,0.013947335,0
2,Jeep Compass SUV 2012,0.007923078,0
2,GMC Terrain SUV 2012,0.0022354086,0
2,Dodge Challenger SRT8 2011,0.0020110467,0
2,HUMMER H2 SUT Crew Cab 2009,0.0018533611,0
2,Hyundai Veloster Hatchback 2012,0.0017734821,0
2,Honda CRV 2012,0.0016037308,0
2,Audi RS 4 Convertible 2008,0.0007538711,0
2,Honda Ridgeline 2016,0.0007387761,0
2,Chrysler Town and Country Minivan 2012,0.0006698942,0
2,Ford Edge SUV 2012,0.0006653048,0
2,Land Rover LR2 SUV 2012,0.0004150067,0
2,Ford Expedition 2017,0.00040787578,0
2,Ford F-150 Regular Cab 2007,0.00036022245,0
2,BMW 3 Series Wagon 2012,0.00035579898,0
2,Chevrolet Silverado 1500 Extended Cab 2012,0.00035529412,0
2,Hyundai Santa Fe SUV 2012,0.00033116233,0
2,Hyundai Veracruz SUV 2012,0.00032397348,0
2,Chevrolet Sonic Sedan 2012,0.00028113206,0
2,Jeep Grand Cherokee SUV 2012,0.00023005105,0
2,Mitsubishi Lancer Sedan 2012,0.00022856465,0
2,Audi A5 Coupe 2012,0.00022846593,0
2,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.00022360471,0
2,Mercedes-Benz 300-Class Convertible 1993,0.00020869839,0
2,Chrysler Crossfire Convertible 2008,0.00020348959,0
2,Subaru Legacy Sedan B4 2010,0.00019654671,0
2,Audi S4 Sedan 2012,0.00018540664,0
2,Acura ZDX Hatchback 2012,0.00017837883,0
2,Honda Accord Sedan 2012,0.00017504783,0
2,Ram C/V Cargo Van Minivan 2012,0.00017180786,0
2,Chevrolet Express Cargo Van 2007,0.00016976739,0
2,Acura TSX Sedan 2012,0.00016874948,0
2,Spyker C8 Convertible 2009,0.00015150716,0
2,Acura RL Sedan 2012,0.00015063121,0
2,Rolls-Royce Phantom Sedan 2012,0.0001436567,0
2,Rolls-Royce Ghost Sedan 2012,0.0001425045,0
2,Aston Martin V8 Vantage Convertible 2012,0.00014181228,0
2,Acura TL Sedan 2012,0.00013551943,0
2,Volkswagen Golf Hatchback 2012,0.00013360633,0
2,Chevrolet Traverse SUV 2012,0.00012225751,0
2,Chevrolet Silverado 2500HD Regular Cab 2012,0.00011057398,0
2,Toyota 4Runner SUV 2012,0.000107817614,0
2,Chevrolet Silverado 1500 Regular Cab 2012,0.000107052154,0
2,Chevrolet Tahoe Hybrid SUV 2012,0.0001026122,0
2,Audi TT RS Coupe 2012,0.00010214481,0
2,BMW M5 Sedan 2010,0.00010170235,0
2,Hyundai Genesis Sedan 2012,9.784482e-05,0
2,Chrysler Sebring Convertible 2010,9.700833e-05,0
2,GMC Yukon 2004,9.6126445e-05,0
2,Chevrolet TrailBlazer SS 2009,9.406612e-05,0
2,Mercedes-Benz E-Class Sedan 2012,9.365115e-05,0
2,Volkswagen Golf Hatchback 1991,9.109648e-05,0
2,BMW 3 Series Sedan 2012,8.8354725e-05,0
2,Plymouth Neon Coupe 1999,8.5072395e-05,0
2,Chevrolet Malibu Sedan 2007,8.137895e-05,0
2,Chevrolet Avalanche Crew Cab 2012,8.135521e-05,0
2,Suzuki SX4 Hatchback 2012,7.6859804e-05,0
2,Jeep Wrangler SUV 2012,6.635733e-05,0
2,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,6.254256e-05,0
2,Audi R8 Coupe 2012,6.0771486e-05,0
2,Ford Fiesta Sedan 2012,6.002637e-05,0
2,Dodge Journey SUV 2012,5.9065824e-05,0
2,Hyundai Sonata Sedan 2012,5.852586e-05,0
2,Nissan NV Passenger Van 2012,5.8312202e-05,0
2,Ford F-450 Super Duty Crew Cab 2012,5.4781645e-05,0
2,Aston Martin V8 Vantage Coupe 2012,5.429166e-05,0
2,Ford E-Series Wagon Van 2012,5.3071333e-05,0
2,Hyundai Tucson SUV 2012,5.2836407e-05,0
2,HUMMER H3T Crew Cab 2010,4.8184913e-05,0
2,Hyundai Elantra Sedan 2007,4.4564353e-05,0
2,Scion xD Hatchback 2012,4.3217442e-05,0
2,GMC Canyon Extended Cab 2012,4.254397e-05,0
2,Audi S6 Sedan 2011,4.211923e-05,0
2,Infiniti QX56 SUV 2011,4.179963e-05,0
2,Ford Expedition EL SUV 2009,4.134627e-05,0
2,Nissan Juke Hatchback 2012,4.0420313e-05,0
2,Ford GT Coupe 2006,3.953077e-05,0
2,BMW M6 Convertible 2010,3.951999e-05,0
2,Nissan Leaf Hatchback 2012,3.8691567e-05,0
2,Ford F-150 Regular Cab 2012,3.8186678e-05,0
2,Ford Ranger SuperCab 2011,3.8113947e-05,0
2,Audi S5 Coupe 2012,3.8062044e-05,0
2,Audi 100 Sedan 1994,3.6914364e-05,0
2,Jeep Liberty SUV 2012,3.612664e-05,0
2,Cadillac Escalade EXT Crew Cab 2007,3.4623048e-05,0
2,Suzuki Aerio Sedan 2007,3.440574e-05,0
2,Jeep Patriot SUV 2012,3.353823e-05,0
2,Suzuki Kizashi Sedan 2012,3.269499e-05,0
2,Dodge Caliber Wagon 2012,3.2655447e-05,0
2,Tesla Model S Sedan 2012,3.225552e-05,0
2,GMC Yukon Hybrid SUV 2012,3.1816227e-05,0
2,Chevrolet Corvette ZR1 2012,3.108537e-05,0
2,Audi 100 Wagon 1994,3.0887524e-05,0
2,Audi V8 Sedan 1994,3.0485693e-05,0
2,Honda Odyssey Minivan 2007,3.0293226e-05,0
2,Hyundai Elantra Touring Hatchback 2012,2.9217572e-05,0
2,Chevrolet Corvette Ron Fellows Edition Z06 2007,2.5670059e-05,0
2,Honda Odyssey Minivan 2012,2.552868e-05,0
2,GMC Acadia SUV 2012,2.5087922e-05,0
2,smart fortwo Convertible 2012,2.4099569e-05,0
2,Audi TTS Coupe 2012,2.3990164e-05,0
2,Eagle Talon Hatchback 1998,2.3926714e-05,0
2,Audi S5 Convertible 2012,2.3106171e-05,0
2,Hyundai Accent Sedan 2012,2.2791612e-05,0
2,Acura Integra Type R 2001,2.2203849e-05,0
2,Chevrolet Camaro Convertible 2012,2.2087037e-05,0
2,BMW M3 Coupe 2012,2.0934114e-05,0
2,AM General Hummer SUV 2000,2.042121e-05,0
2,Ferrari 458 Italia Coupe 2012,2.0384843e-05,0
2,MINI Cooper Roadster Convertible 2012,2.0156365e-05,0
2,Isuzu Ascender SUV 2008,1.9428067e-05,0
2,FIAT 500 Convertible 2012,1.8655872e-05,0
2,Volkswagen Beetle Hatchback 2012,1.8019266e-05,0
2,Chrysler PT Cruiser Convertible 2008,1.778542e-05,0
2,Bentley Arnage Sedan 2009,1.722772e-05,0
2,Toyota Corolla Sedan 2012,1.713349e-05,0
2,Audi S4 Sedan 2007,1.6724804e-05,0
2,Spyker C8 Coupe 2009,1.6328027e-05,0
2,BMW X6 SUV 2012,1.5905905e-05,0
2,Ferrari FF Coupe 2012,1.558263e-05,0
2,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1.4922251e-05,0
2,Porsche Panamera Sedan 2012,1.4132441e-05,0
2,BMW X5 SUV 2007,1.4080567e-05,0
2,Dodge Dakota Crew Cab 2010,1.3058125e-05,0
2,Mercedes-Benz C-Class Sedan 2012,1.2589076e-05,0
2,Cadillac CTS-V Sedan 2012,1.2064013e-05,0
2,Dodge Caravan Minivan 1997,1.1792432e-05,0
2,Lamborghini Gallardo LP 570-4 Superleggera 2012,1.1643403e-05,0
2,Toyota Tacoma 2010,1.1595808e-05,0
2,Dodge Durango SUV 2012,1.1587407e-05,0
2,BMW X3 SUV 2012,1.1280009e-05,0
2,Honda Accord Coupe 2012,1.1256485e-05,0
2,BMW 1 Series Convertible 2012,1.0645541e-05,0
2,BMW 6 Series Convertible 2007,1.0394466e-05,0
2,Dodge Charger SRT-8 2009,1.0381378e-05,0
2,Suzuki SX4 Sedan 2012,1.0003355e-05,0
2,Chevrolet Monte Carlo Coupe 2007,9.695048e-06,0
2,McLaren MP4-12C Coupe 2012,9.668345e-06,0
2,BMW Z4 Convertible 2012,9.425888e-06,0
2,Fisker Karma Sedan 2012,9.3854505e-06,0
2,Dodge Ram Pickup 3500 Crew Cab 2010,9.157892e-06,0
2,Chrysler 300 SRT-8 2010,9.126774e-06,0
2,Volvo 240 Sedan 1993,8.604094e-06,0
2,Maybach Landaulet Convertible 2012,8.559735e-06,0
2,Lamborghini Diablo Coupe 2001,8.530747e-06,0
2,Bugatti Veyron 16.4 Coupe 2009,8.345658e-06,0
2,Chevrolet Express Van 2007,8.314327e-06,0
2,Toyota Sequoia SUV 2012,8.233323e-06,0
2,Lamborghini Reventon Coupe 2008,7.767519e-06,0
2,Cadillac SRX SUV 2012,7.2750413e-06,0
2,Ferrari 458 Italia Convertible 2012,7.1901886e-06,0
2,Volvo XC90 SUV 2007,6.722695e-06,0
2,Buick Verano Sedan 2012,6.71958e-06,0
2,Bentley Continental Flying Spur Sedan 2007,6.4064648e-06,0
2,Chrysler Aspen SUV 2009,6.36747e-06,0
2,BMW ActiveHybrid 5 Sedan 2012,5.7841003e-06,0
2,Chevrolet Cobalt SS 2010,5.5575515e-06,0
2,Volvo C30 Hatchback 2012,5.3929734e-06,0
2,Hyundai Azera Sedan 2012,5.305248e-06,0
2,Chevrolet Malibu Hybrid Sedan 2010,5.2502005e-06,0
2,FIAT 500 Abarth 2012,4.8812285e-06,0
2,Nissan 240SX Coupe 1998,4.7708522e-06,0
2,Ford Freestar Minivan 2007,4.6745217e-06,0
2,Daewoo Nubira Wagon 2002,4.588031e-06,0
2,Bugatti Veyron 16.4 Convertible 2009,4.5861943e-06,0
2,Jaguar XK XKR 2012,4.567029e-06,0
2,Aston Martin Virage Convertible 2012,4.5614183e-06,0
2,Buick Enclave SUV 2012,4.5094675e-06,0
2,BMW 1 Series Coupe 2012,4.382458e-06,0
2,Infiniti G Coupe IPL 2012,3.754293e-06,0
2,Geo Metro Convertible 1993,3.7267077e-06,0
2,Aston Martin Virage Coupe 2012,3.699957e-06,0
2,GMC Savana Van 2012,3.6118697e-06,0
2,Dodge Caliber Wagon 2007,3.4287868e-06,0
2,Dodge Sprinter Cargo Van 2009,2.9843532e-06,0
2,Bentley Continental GT Coupe 2012,2.9044036e-06,0
2,Ford Focus Sedan 2007,2.6229243e-06,0
2,Lamborghini Aventador Coupe 2012,2.5994243e-06,0
2,Buick Regal GS 2012,2.5433626e-06,0
2,Bentley Continental GT Coupe 2007,2.292018e-06,0
2,Toyota Camry Sedan 2012,2.148311e-06,0
2,Mercedes-Benz S-Class Sedan 2012,2.1127184e-06,0
2,Ford Mustang Convertible 2007,1.9667607e-06,0
2,Mazda Tribute SUV 2011,1.9174029e-06,0
2,Dodge Durango SUV 2007,1.9149084e-06,0
2,Mercedes-Benz Sprinter Van 2012,1.8300506e-06,0
2,Acura TL Type-S 2008,1.7733702e-06,0
2,Audi TT Hatchback 2011,1.3636652e-06,0
2,Dodge Magnum Wagon 2008,1.3351448e-06,0
2,Dodge Charger Sedan 2012,1.2314015e-06,0
2,Dodge Dakota Club Cab 2007,1.1796935e-06,0
2,Lincoln Town Car Sedan 2011,7.0609525e-07,0
2,Bentley Continental Supersports Conv. Convertible 2012,6.7546057e-07,0
2,Dodge Ram Pickup 3500 Quad Cab 2009,6.4215027e-07,0
2,Ferrari California Convertible 2012,6.031075e-07,0
2,Bentley Mulsanne Sedan 2011,5.025114e-07,0
2,Chevrolet Impala Sedan 2007,3.7888637e-07,0
2,Hyundai Sonata Hybrid Sedan 2012,3.651458e-07,0
2,Buick Rainier SUV 2007,3.6068354e-07,0
2,Chevrolet HHR SS 2010,2.4740908e-07,0
2,Chevrolet Corvette Convertible 2012,1.7183497e-07,0
2,Mercedes-Benz SL-Class Coupe 2009,1.1096678e-07,0
3,Ford Explorer 2018,0.9501843,0
3,Land Rover Range Rover SUV 2012,0.010463372,0
3,Jeep Compass SUV 2012,0.005982681,0
3,GMC Terrain SUV 2012,0.004147326,0
3,Audi RS 4 Convertible 2008,0.002273632,0
3,Honda CRV 2012,0.0022669558,0
3,Hyundai Veloster Hatchback 2012,0.0021796902,0
3,HUMMER H2 SUT Crew Cab 2009,0.0018941876,0
3,Hyundai Santa Fe SUV 2012,0.0011912872,0
3,Ford Edge SUV 2012,0.0011696704,0
3,Honda Ridgeline 2016,0.0009564815,0
3,Jeep Grand Cherokee SUV 2012,0.00077584287,0
3,Ford Expedition 2017,0.00068582554,0
3,BMW 3 Series Wagon 2012,0.0006451176,0
3,Chevrolet Sonic Sedan 2012,0.0006438168,0
3,Dodge Challenger SRT8 2011,0.00064047,0
3,Hyundai Veracruz SUV 2012,0.0005792945,0
3,Land Rover LR2 SUV 2012,0.0005769133,0
3,Audi A5 Coupe 2012,0.0005448584,0
3,Chevrolet Avalanche Crew Cab 2012,0.00054283725,0
3,Chrysler Town and Country Minivan 2012,0.00052485446,0
3,Mitsubishi Lancer Sedan 2012,0.00048427816,0
3,Chevrolet Silverado 1500 Extended Cab 2012,0.00046742798,0
3,Acura RL Sedan 2012,0.0003811203,0
3,Subaru Legacy Sedan B4 2010,0.00028907091,0
3,Chevrolet Tahoe Hybrid SUV 2012,0.00028207825,0
3,Acura TSX Sedan 2012,0.00027361768,0
3,Audi S4 Sedan 2012,0.00026555467,0
3,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.0002652917,0
3,Chevrolet Traverse SUV 2012,0.00025714078,0
3,BMW 3 Series Sedan 2012,0.00025062374,0
3,Ram C/V Cargo Van Minivan 2012,0.00022924776,0
3,Chevrolet Express Cargo Van 2007,0.00020498295,0
3,Mercedes-Benz 300-Class Convertible 1993,0.0001924915,0
3,Jeep Wrangler SUV 2012,0.00019158075,0
3,Suzuki SX4 Hatchback 2012,0.0001897327,0
3,Spyker C8 Convertible 2009,0.00018952401,0
3,Acura ZDX Hatchback 2012,0.00018430503,0
3,Chevrolet Silverado 2500HD Regular Cab 2012,0.00018418625,0
3,Acura TL Sedan 2012,0.00018395505,0
3,Rolls-Royce Ghost Sedan 2012,0.00018335307,0
3,GMC Canyon Extended Cab 2012,0.00017086441,0
3,Audi TT RS Coupe 2012,0.00016643808,0
3,Toyota 4Runner SUV 2012,0.00015880163,0
3,Ford F-150 Regular Cab 2007,0.00015534609,0
3,GMC Yukon 2004,0.00014472325,0
3,HUMMER H3T Crew Cab 2010,0.00014032329,0
3,Honda Accord Sedan 2012,0.00013839609,0
3,Volkswagen Golf Hatchback 2012,0.00013551001,0
3,Chrysler Crossfire Convertible 2008,0.00013505432,0
3,Chevrolet TrailBlazer SS 2009,0.0001266338,0
3,Audi S5 Coupe 2012,0.00012176707,0
3,Rolls-Royce Phantom Sedan 2012,0.00011959355,0
3,Audi 100 Wagon 1994,0.00011689706,0
3,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.00011527356,0
3,Ford F-450 Super Duty Crew Cab 2012,0.000113227055,0
3,Audi R8 Coupe 2012,0.00011030395,0
3,GMC Acadia SUV 2012,0.00010499411,0
3,Chevrolet Malibu Sedan 2007,0.00010477325,0
3,BMW M5 Sedan 2010,0.00010340961,0
3,Hyundai Genesis Sedan 2012,0.00010255478,0
3,Plymouth Neon Coupe 1999,0.000101237194,0
3,Hyundai Elantra Touring Hatchback 2012,9.447564e-05,0
3,Mercedes-Benz E-Class Sedan 2012,9.290384e-05,0
3,Ford Expedition EL SUV 2009,8.7086686e-05,0
3,Ford Ranger SuperCab 2011,8.531151e-05,0
3,Aston Martin V8 Vantage Convertible 2012,8.1613915e-05,0
3,Nissan Leaf Hatchback 2012,8.0008336e-05,0
3,Audi TTS Coupe 2012,7.926293e-05,0
3,Hyundai Sonata Sedan 2012,7.697806e-05,0
3,Hyundai Tucson SUV 2012,7.323984e-05,0
3,Dodge Journey SUV 2012,6.9858026e-05,0
3,Scion xD Hatchback 2012,6.7773006e-05,0
3,Ford F-150 Regular Cab 2012,6.748206e-05,0
3,Audi S4 Sedan 2007,6.732875e-05,0
3,Ford GT Coupe 2006,6.434383e-05,0
3,Hyundai Accent Sedan 2012,6.2561e-05,0
3,Ford E-Series Wagon Van 2012,6.1311184e-05,0
3,Audi S6 Sedan 2011,5.579967e-05,0
3,Chevrolet Silverado 1500 Regular Cab 2012,5.0167168e-05,0
3,GMC Yukon Hybrid SUV 2012,4.973989e-05,0
