Frame Number,Vehicle Make,Probability,Object ID
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.240068,0
1,Maybach Landaulet Convertible 2012,0.07880554,0
1,Mercedes-Benz 300-Class Convertible 1993,0.054999363,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.043145914,0
1,Lamborghini Aventador Coupe 2012,0.041018985,0
1,Audi R8 Coupe 2012,0.02837123,0
1,Geo Metro Convertible 1993,0.024881117,0
1,Chevrolet Express Van 2007,0.023966813,0
1,Lamborghini Reventon Coupe 2008,0.021815332,0
1,Volvo 240 Sedan 1993,0.019664647,0
1,Rolls-Royce Phantom Sedan 2012,0.017458579,0
1,Chevrolet Express Cargo Van 2007,0.016570995,0
1,Rolls-Royce Ghost Sedan 2012,0.014476855,0
1,Audi 100 Wagon 1994,0.013942003,0
1,Lamborghini Diablo Coupe 2001,0.010260612,0
1,Audi RS 4 Convertible 2008,0.009829228,0
1,Nissan 240SX Coupe 1998,0.0091742985,0
1,Dodge Dakota Club Cab 2007,0.008979386,0
1,Ford GT Coupe 2006,0.0087533975,0
1,Audi 100 Sedan 1994,0.008307973,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.008233251,0
1,Dodge Sprinter Cargo Van 2009,0.008044846,0
1,Chevrolet Tahoe Hybrid SUV 2012,0.0068590525,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,0.006591779,0
1,Plymouth Neon Coupe 1999,0.0062770555,0
1,GMC Savana Van 2012,0.0062486567,0
1,Cadillac CTS-V Sedan 2012,0.005893785,0
1,BMW X5 SUV 2007,0.0057746195,0
1,Audi V8 Sedan 1994,0.005359676,0
1,GMC Yukon Hybrid SUV 2012,0.0052042254,0
1,Ford Freestar Minivan 2007,0.0050754924,0
1,Dodge Magnum Wagon 2008,0.0050658085,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.0050606877,0
1,Lincoln Town Car Sedan 2011,0.0049673594,0
1,AM General Hummer SUV 2000,0.0047781025,0
1,Bentley Arnage Sedan 2009,0.004675337,0
1,Bugatti Veyron 16.4 Convertible 2009,0.004526636,0
1,Ford E-Series Wagon Van 2012,0.0044871997,0
1,BMW M3 Coupe 2012,0.004470002,0
1,Dodge Caravan Minivan 1997,0.0043670707,0
1,Ford Ranger SuperCab 2011,0.004294858,0
1,Dodge Ram Pickup 3500 Crew Cab 2010,0.004132389,0
1,Ford F-450 Super Duty Crew Cab 2012,0.004099963,0
1,Jeep Liberty SUV 2012,0.0040873643,0
1,Acura Integra Type R 2001,0.0040843794,0
1,Mercedes-Benz Sprinter Van 2012,0.0040128245,0
1,Chevrolet Traverse SUV 2012,0.003958096,0
1,Audi S4 Sedan 2007,0.003639828,0
1,HUMMER H2 SUT Crew Cab 2009,0.003462504,0
1,Audi S6 Sedan 2011,0.0034155669,0
1,Bentley Continental Supersports Conv. Convertible 2012,0.0034154889,0
1,Scion xD Hatchback 2012,0.0033182567,0
1,Chevrolet Corvette ZR1 2012,0.0030582277,0
1,GMC Terrain SUV 2012,0.003046354,0
1,Mitsubishi Lancer Sedan 2012,0.002977233,0
1,BMW M6 Convertible 2010,0.002819636,0
1,Chevrolet Silverado 1500 Extended Cab 2012,0.0026449368,0
1,Cadillac Escalade EXT Crew Cab 2007,0.0024995876,0
1,Eagle Talon Hatchback 1998,0.0024968346,0
1,Nissan NV Passenger Van 2012,0.0024847463,0
1,BMW M5 Sedan 2010,0.0024765644,0
1,Bentley Mulsanne Sedan 2011,0.0024165893,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.0023873737,0
1,Ferrari FF Coupe 2012,0.0023723356,0
1,Ford F-150 Regular Cab 2012,0.002333443,0
1,Chevrolet Corvette Convertible 2012,0.0022813657,0
1,Mercedes-Benz SL-Class Coupe 2009,0.0022797824,0
1,BMW X6 SUV 2012,0.002255458,0
1,Volkswagen Golf Hatchback 1991,0.0020746503,0
1,Chrysler 300 SRT-8 2010,0.002069094,0
1,Ford F-150 Regular Cab 2007,0.001915521,0
1,Chevrolet Silverado 1500 Regular Cab 2012,0.0018367907,0
1,HUMMER H3T Crew Cab 2010,0.0018263026,0
1,Honda Accord Sedan 2012,0.00178314,0
1,Jaguar XK XKR 2012,0.0017317111,0
1,Aston Martin V8 Vantage Convertible 2012,0.0017003964,0
1,Daewoo Nubira Wagon 2002,0.0016901543,0
1,Land Rover Range Rover SUV 2012,0.0016371917,0
1,Ram C/V Cargo Van Minivan 2012,0.0015800208,0
1,Spyker C8 Convertible 2009,0.00157414,0
1,Suzuki Aerio Sedan 2007,0.0015722796,0
1,Ford Explorer 2018,0.0015714664,0
1,GMC Yukon 2004,0.001564223,0
1,Chevrolet Malibu Sedan 2007,0.0015570247,0
1,Infiniti QX56 SUV 2011,0.0015556501,0
1,Acura TL Type-S 2008,0.001450679,0
1,Audi TT RS Coupe 2012,0.0014473887,0
1,Buick Rainier SUV 2007,0.0014447732,0
1,Ferrari 458 Italia Convertible 2012,0.0014233389,0
1,BMW 1 Series Coupe 2012,0.0014074891,0
1,Acura RL Sedan 2012,0.001388195,0
1,Chevrolet Monte Carlo Coupe 2007,0.0013767413,0
1,Ford Focus Sedan 2007,0.0013765063,0
1,Chrysler Aspen SUV 2009,0.0013622021,0
1,BMW Z4 Convertible 2012,0.0013567193,0
1,Cadillac SRX SUV 2012,0.0013507212,0
1,FIAT 500 Abarth 2012,0.0013193191,0
1,Jeep Patriot SUV 2012,0.0013069571,0
1,Chevrolet Impala Sedan 2007,0.0012879003,0
1,Porsche Panamera Sedan 2012,0.0012860917,0
1,Jeep Wrangler SUV 2012,0.0012655111,0
1,Honda Odyssey Minivan 2012,0.0012297296,0
1,Hyundai Elantra Touring Hatchback 2012,0.0012197985,0
1,Aston Martin V8 Vantage Coupe 2012,0.0012154949,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,0.0011917021,0
1,Buick Regal GS 2012,0.0011794071,0
1,Bentley Continental GT Coupe 2012,0.0011525989,0
1,Bentley Continental GT Coupe 2007,0.0011301886,0
1,Mercedes-Benz S-Class Sedan 2012,0.0010623424,0
1,Nissan Leaf Hatchback 2012,0.0010448176,0
1,Chrysler PT Cruiser Convertible 2008,0.0010300529,0
1,Bugatti Veyron 16.4 Coupe 2009,0.0010046342,0
1,Jeep Compass SUV 2012,0.0010014153,0
1,smart fortwo Convertible 2012,0.0009656999,0
1,BMW 1 Series Convertible 2012,0.00094427774,0
1,MINI Cooper Roadster Convertible 2012,0.0009415845,0
1,Audi S5 Coupe 2012,0.000907758,0
1,BMW X3 SUV 2012,0.0008870403,0
