Frame Number,Vehicle Make,Probability,Object ID
1,Ford Explorer 2018,0.70588386,0
1,Land Rover Range Rover SUV 2012,0.16194813,0
1,Jeep Compass SUV 2012,0.03981823,0
1,Hyundai Veloster Hatchback 2012,0.024043804,0
1,Dodge Challenger SRT8 2011,0.009305763,0
1,Audi RS 4 Convertible 2008,0.005547704,0
1,Ford Edge SUV 2012,0.0049918154,0
1,Honda CRV 2012,0.004287537,0
1,Hyundai Veracruz SUV 2012,0.0025282395,0
1,HUMMER H2 SUT Crew Cab 2009,0.0023227318,0
1,GMC Terrain SUV 2012,0.002197352,0
1,Honda Ridgeline 2016,0.0021080803,0
1,Chrysler Town and Country Minivan 2012,0.0020519246,0
1,Chevrolet Express Cargo Van 2007,0.002002827,0
1,Jeep Grand Cherokee SUV 2012,0.0017451616,0
1,Suzuki SX4 Hatchback 2012,0.0016446761,0
1,Aston Martin V8 Vantage Convertible 2012,0.0015683105,0
1,Mitsubishi Lancer Sedan 2012,0.0015415582,0
1,Hyundai Santa Fe SUV 2012,0.0013798901,0
1,Dodge Journey SUV 2012,0.0011813389,0
1,Chevrolet Traverse SUV 2012,0.0011617359,0
1,Land Rover LR2 SUV 2012,0.0010783504,0
1,BMW 3 Series Wagon 2012,0.0010688999,0
1,Chevrolet Sonic Sedan 2012,0.0008046618,0
1,Acura ZDX Hatchback 2012,0.0007367096,0
1,Audi TT RS Coupe 2012,0.0006862483,0
1,Mercedes-Benz E-Class Sedan 2012,0.00064891845,0
1,Audi S4 Sedan 2012,0.00061218534,0
1,Nissan NV Passenger Van 2012,0.0005846825,0
1,Subaru Legacy Sedan B4 2010,0.000566964,0
1,Ford GT Coupe 2006,0.0005228834,0
1,Chevrolet Silverado 1500 Extended Cab 2012,0.00045184427,0
1,Volkswagen Golf Hatchback 2012,0.0004279538,0
1,Ford F-150 Regular Cab 2007,0.00040705773,0
1,Ford Expedition 2017,0.0004019804,0
1,BMW 3 Series Sedan 2012,0.0003958968,0
1,BMW M5 Sedan 2010,0.0003739847,0
1,Infiniti QX56 SUV 2011,0.00035687842,0
1,Hyundai Tucson SUV 2012,0.0003521253,0
1,Chevrolet Silverado 1500 Regular Cab 2012,0.00034282994,0
1,Nissan Juke Hatchback 2012,0.00034267106,0
1,Honda Accord Sedan 2012,0.00034180388,0
1,Audi R8 Coupe 2012,0.00031831046,0
1,Acura TSX Sedan 2012,0.0002852888,0
1,Spyker C8 Convertible 2009,0.00028222188,0
1,GMC Yukon 2004,0.00025930486,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.00025372987,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,0.00024231042,0
1,Ram C/V Cargo Van Minivan 2012,0.00023939321,0
1,Audi A5 Coupe 2012,0.00023846379,0
1,Acura RL Sedan 2012,0.0002306162,0
1,Chevrolet Tahoe Hybrid SUV 2012,0.00022987206,0
1,Mercedes-Benz 300-Class Convertible 1993,0.00021350064,0
1,Jeep Liberty SUV 2012,0.0002025208,0
1,Jeep Patriot SUV 2012,0.00020029845,0
1,Toyota 4Runner SUV 2012,0.00017266757,0
1,Volkswagen Golf Hatchback 1991,0.00017113867,0
1,Ford Fiesta Sedan 2012,0.00017009342,0
1,Chevrolet Avalanche Crew Cab 2012,0.00015899389,0
1,Acura TL Sedan 2012,0.00015428553,0
1,Hyundai Genesis Sedan 2012,0.00014764843,0
1,Hyundai Sonata Sedan 2012,0.00014671222,0
1,Chrysler Sebring Convertible 2010,0.0001427481,0
1,Tesla Model S Sedan 2012,0.00014203409,0
1,Scion xD Hatchback 2012,0.00013025182,0
1,smart fortwo Convertible 2012,0.00012554084,0
1,Audi S5 Convertible 2012,0.00012457206,0
1,Dodge Durango SUV 2012,0.00012393988,0
1,HUMMER H3T Crew Cab 2010,0.00012067055,0
1,GMC Yukon Hybrid SUV 2012,0.00011027868,0
1,Rolls-Royce Ghost Sedan 2012,0.00010354448,0
1,Ford E-Series Wagon Van 2012,9.976796e-05,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,9.657115e-05,0
1,GMC Canyon Extended Cab 2012,9.135346e-05,0
1,Jeep Wrangler SUV 2012,8.7108834e-05,0
1,MINI Cooper Roadster Convertible 2012,8.696698e-05,0
1,Audi S4 Sedan 2007,8.659506e-05,0
1,Chevrolet TrailBlazer SS 2009,8.537855e-05,0
1,Hyundai Accent Sedan 2012,8.486591e-05,0
1,Audi S6 Sedan 2011,8.4173684e-05,0
1,Hyundai Elantra Sedan 2007,8.324009e-05,0
1,BMW X5 SUV 2007,8.2856524e-05,0
1,Chrysler PT Cruiser Convertible 2008,7.848477e-05,0
1,Rolls-Royce Phantom Sedan 2012,7.269004e-05,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,7.0841954e-05,0
1,Chevrolet Malibu Sedan 2007,6.9126494e-05,0
1,Chrysler Crossfire Convertible 2008,6.880074e-05,0
1,Hyundai Elantra Touring Hatchback 2012,6.853049e-05,0
1,BMW 1 Series Convertible 2012,6.756067e-05,0
1,AM General Hummer SUV 2000,6.528202e-05,0
1,Nissan Leaf Hatchback 2012,6.317595e-05,0
1,Plymouth Neon Coupe 1999,6.2917825e-05,0
1,Suzuki Kizashi Sedan 2012,5.941134e-05,0
1,Aston Martin V8 Vantage Coupe 2012,5.6364654e-05,0
1,Audi 100 Sedan 1994,5.5300614e-05,0
1,Dodge Caliber Wagon 2012,5.4706874e-05,0
1,Honda Odyssey Minivan 2012,5.4620752e-05,0
1,Ford F-150 Regular Cab 2012,5.442052e-05,0
1,Cadillac Escalade EXT Crew Cab 2007,5.242952e-05,0
1,Porsche Panamera Sedan 2012,5.2208932e-05,0
1,Volkswagen Beetle Hatchback 2012,5.0754195e-05,0
1,GMC Acadia SUV 2012,5.0666662e-05,0
1,Audi 100 Wagon 1994,5.040439e-05,0
1,Bentley Arnage Sedan 2009,4.8295457e-05,0
1,Ford Expedition EL SUV 2009,4.7077814e-05,0
1,Volvo C30 Hatchback 2012,4.6636716e-05,0
1,BMW M6 Convertible 2010,4.537704e-05,0
1,McLaren MP4-12C Coupe 2012,4.1417024e-05,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,3.9148654e-05,0
1,Audi V8 Sedan 1994,3.5901674e-05,0
1,Ford F-450 Super Duty Crew Cab 2012,3.54718e-05,0
1,BMW 1 Series Coupe 2012,3.5093195e-05,0
1,Hyundai Azera Sedan 2012,3.4824283e-05,0
1,BMW X6 SUV 2012,3.3994424e-05,0
1,Honda Odyssey Minivan 2007,3.3890323e-05,0
1,Honda Accord Coupe 2012,3.3224653e-05,0
1,Spyker C8 Coupe 2009,3.125042e-05,0
1,Chevrolet Corvette ZR1 2012,3.109334e-05,0
1,Jaguar XK XKR 2012,3.103545e-05,0
1,Audi S5 Coupe 2012,3.0064271e-05,0
1,Chevrolet Express Van 2007,2.9160392e-05,0
1,BMW M3 Coupe 2012,2.9124261e-05,0
1,Volvo 240 Sedan 1993,2.8607563e-05,0
1,FIAT 500 Abarth 2012,2.743907e-05,0
1,Suzuki Aerio Sedan 2007,2.5852569e-05,0
1,Ferrari FF Coupe 2012,2.473541e-05,0
1,Acura Integra Type R 2001,2.4392179e-05,0
1,Lamborghini Reventon Coupe 2008,2.279876e-05,0
1,Audi TTS Coupe 2012,2.275037e-05,0
1,Toyota Sequoia SUV 2012,2.2137097e-05,0
1,BMW X3 SUV 2012,2.1298236e-05,0
1,Isuzu Ascender SUV 2008,2.063851e-05,0
1,Suzuki SX4 Sedan 2012,2.0214942e-05,0
1,Dodge Durango SUV 2007,2.0084502e-05,0
1,GMC Savana Van 2012,1.9733016e-05,0
1,BMW Z4 Convertible 2012,1.9330539e-05,0
1,Acura TL Type-S 2008,1.880495e-05,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,1.795367e-05,0
1,Toyota Camry Sedan 2012,1.7474349e-05,0
1,Chrysler 300 SRT-8 2010,1.707519e-05,0
1,Eagle Talon Hatchback 1998,1.6296724e-05,0
1,Ford Ranger SuperCab 2011,1.6267766e-05,0
1,FIAT 500 Convertible 2012,1.6077534e-05,0
1,Ferrari 458 Italia Convertible 2012,1.568956e-05,0
1,Mazda Tribute SUV 2011,1.5435551e-05,0
1,Chevrolet Monte Carlo Coupe 2007,1.4995303e-05,0
1,Toyota Corolla Sedan 2012,1.4802691e-05,0
1,Lamborghini Diablo Coupe 2001,1.4697066e-05,0
1,Chrysler Aspen SUV 2009,1.4520299e-05,0
1,Buick Verano Sedan 2012,1.3380095e-05,0
1,Aston Martin Virage Coupe 2012,1.3242056e-05,0
1,Ferrari 458 Italia Coupe 2012,1.3087869e-05,0
1,Cadillac SRX SUV 2012,1.2147052e-05,0
1,Chevrolet Camaro Convertible 2012,1.1927795e-05,0
1,Bugatti Veyron 16.4 Convertible 2009,1.17175e-05,0
1,Mercedes-Benz Sprinter Van 2012,1.1552704e-05,0
1,Dodge Charger SRT-8 2009,1.15060175e-05,0
1,Dodge Caravan Minivan 1997,1.0971185e-05,0
1,Fisker Karma Sedan 2012,1.0633869e-05,0
1,Aston Martin Virage Convertible 2012,1.0480266e-05,0
1,Cadillac CTS-V Sedan 2012,1.004217e-05,0
1,Buick Enclave SUV 2012,9.2809105e-06,0
1,Daewoo Nubira Wagon 2002,8.775884e-06,0
1,Dodge Ram Pickup 3500 Crew Cab 2010,8.353238e-06,0
1,Chevrolet Malibu Hybrid Sedan 2010,8.204901e-06,0
1,Volvo XC90 SUV 2007,7.904856e-06,0
1,Chevrolet Cobalt SS 2010,7.631663e-06,0
1,Infiniti G Coupe IPL 2012,7.2279254e-06,0
1,Bentley Continental GT Coupe 2007,7.0788496e-06,0
1,Dodge Sprinter Cargo Van 2009,6.9818943e-06,0
1,Bugatti Veyron 16.4 Coupe 2009,6.876909e-06,0
1,Mercedes-Benz C-Class Sedan 2012,6.1163096e-06,0
1,Dodge Dakota Crew Cab 2010,6.088155e-06,0
1,BMW ActiveHybrid 5 Sedan 2012,5.936294e-06,0
1,Nissan 240SX Coupe 1998,5.843781e-06,0
1,Bentley Continental Flying Spur Sedan 2007,5.8051655e-06,0
1,Toyota Tacoma 2010,5.7550474e-06,0
1,Lamborghini Aventador Coupe 2012,5.7547295e-06,0
1,Buick Regal GS 2012,5.3385006e-06,0
1,Bentley Continental GT Coupe 2012,5.3143367e-06,0
1,Dodge Charger Sedan 2012,4.4196695e-06,0
1,Dodge Caliber Wagon 2007,4.4078624e-06,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,4.27953e-06,0
1,Ford Mustang Convertible 2007,3.827332e-06,0
1,BMW 6 Series Convertible 2007,3.4741536e-06,0
1,Audi TT Hatchback 2011,3.4051645e-06,0
1,Geo Metro Convertible 1993,3.3226409e-06,0
1,Maybach Landaulet Convertible 2012,3.2345326e-06,0
1,Ford Freestar Minivan 2007,3.0339697e-06,0
1,Ferrari California Convertible 2012,2.9296461e-06,0
1,Ford Focus Sedan 2007,2.4133476e-06,0
1,Hyundai Sonata Hybrid Sedan 2012,2.1642725e-06,0
1,Mercedes-Benz S-Class Sedan 2012,1.9609772e-06,0
1,Bentley Continental Supersports Conv. Convertible 2012,1.776488e-06,0
1,Dodge Dakota Club Cab 2007,1.3342383e-06,0
1,Bentley Mulsanne Sedan 2011,1.1640132e-06,0
1,Dodge Magnum Wagon 2008,1.1312471e-06,0
1,Chevrolet Corvette Convertible 2012,1.1273032e-06,0
1,Buick Rainier SUV 2007,1.0073156e-06,0
1,Chevrolet Impala Sedan 2007,7.429633e-07,0
1,Chevrolet HHR SS 2010,4.080089e-07,0
1,Mercedes-Benz SL-Class Coupe 2009,3.22138e-07,0
1,Lincoln Town Car Sedan 2011,2.3424441e-07,0
2,Ford Explorer 2018,0.947437,0
2,Land Rover Range Rover SUV 2012,0.03029239,0
2,Jeep Compass SUV 2012,0.0065215887,0
2,Honda Ridgeline 2016,0.0022652806,0
2,Dodge Challenger SRT8 2011,0.0013549486,0
2,Hyundai Veloster Hatchback 2012,0.00095872796,0
2,Honda CRV 2012,0.0009429052,0
2,GMC Terrain SUV 2012,0.0007955088,0
2,Audi RS 4 Convertible 2008,0.00050714484,0
2,GMC Yukon 2004,0.00046884536,0
2,HUMMER H2 SUT Crew Cab 2009,0.0003832358,0
2,Mercedes-Benz E-Class Sedan 2012,0.00030437976,0
2,Chrysler Town and Country Minivan 2012,0.00029253832,0
2,Chevrolet Silverado 1500 Extended Cab 2012,0.00027604072,0
2,Ford Expedition 2017,0.00027294655,0
2,Ford Edge SUV 2012,0.00026224242,0
2,Chevrolet Sonic Sedan 2012,0.00024335824,0
2,Suzuki SX4 Hatchback 2012,0.00022038969,0
2,Mitsubishi Lancer Sedan 2012,0.0002118903,0
2,Land Rover LR2 SUV 2012,0.00020948044,0
2,Chevrolet Silverado 1500 Regular Cab 2012,0.00019841477,0
2,Chevrolet Silverado 2500HD Regular Cab 2012,0.00019280912,0
2,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.00017901945,0
2,Ford F-150 Regular Cab 2007,0.00017279689,0
2,Chevrolet Express Cargo Van 2007,0.0001685367,0
2,Nissan NV Passenger Van 2012,0.00016336539,0
2,Hyundai Santa Fe SUV 2012,0.00016034945,0
2,BMW 3 Series Wagon 2012,0.00015989668,0
