Frame Number,Vehicle Make,Probability,Object ID
1,GMC Savana Van 2012,0.04824195,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.033296928,0
1,HUMMER H3T Crew Cab 2010,0.028244397,0
1,Cadillac CTS-V Sedan 2012,0.021520164,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.01759248,0
1,Ford F-150 Regular Cab 2012,0.01754308,0
1,Dodge Magnum Wagon 2008,0.016622659,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,0.016210541,0
1,Ford E-Series Wagon Van 2012,0.015606853,0
1,Audi 100 Sedan 1994,0.0142967915,0
1,Dodge Durango SUV 2007,0.011634023,0
1,Mercedes-Benz S-Class Sedan 2012,0.011475124,0
1,AM General Hummer SUV 2000,0.011363567,0
1,Ram C/V Cargo Van Minivan 2012,0.011272975,0
1,Ford Ranger SuperCab 2011,0.011262521,0
1,Chevrolet Monte Carlo Coupe 2007,0.011073805,0
1,Ford Freestar Minivan 2007,0.010989411,0
1,BMW M3 Coupe 2012,0.010925284,0
1,Honda Accord Coupe 2012,0.010436341,0
1,Dodge Dakota Crew Cab 2010,0.01014182,0
1,Audi 100 Wagon 1994,0.009668516,0
1,Audi RS 4 Convertible 2008,0.009589592,0
1,Lamborghini Aventador Coupe 2012,0.009345618,0
1,Toyota Tacoma 2010,0.008794742,0
1,Ford Fiesta Sedan 2012,0.008629954,0
1,Chevrolet Traverse SUV 2012,0.008563721,0
1,Aston Martin Virage Coupe 2012,0.008459124,0
1,Isuzu Ascender SUV 2008,0.0084382305,0
1,Audi S5 Coupe 2012,0.008245172,0
1,Ford Expedition 2017,0.008109112,0
1,HUMMER H2 SUT Crew Cab 2009,0.007983775,0
1,Ford F-450 Super Duty Crew Cab 2012,0.007903463,0
1,Chevrolet Silverado 1500 Extended Cab 2012,0.0077997507,0
1,Volvo 240 Sedan 1993,0.007474061,0
1,Infiniti G Coupe IPL 2012,0.007380213,0
1,Audi V8 Sedan 1994,0.007315473,0
1,Audi S4 Sedan 2012,0.0069750077,0
1,Chevrolet Express Cargo Van 2007,0.0069612516,0
1,Chevrolet Avalanche Crew Cab 2012,0.006925635,0
1,Audi R8 Coupe 2012,0.0067279246,0
1,Chrysler Town and Country Minivan 2012,0.0067168237,0
1,Lamborghini Reventon Coupe 2008,0.0066638486,0
1,Chevrolet Camaro Convertible 2012,0.006081794,0
1,Lincoln Town Car Sedan 2011,0.0060619973,0
1,Hyundai Elantra Sedan 2007,0.006049073,0
1,Chrysler Crossfire Convertible 2008,0.0059717014,0
1,Dodge Journey SUV 2012,0.005902717,0
1,Ford Expedition EL SUV 2009,0.0058963536,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.0058543915,0
1,Chevrolet Malibu Hybrid Sedan 2010,0.0058199917,0
1,Audi TTS Coupe 2012,0.005817678,0
1,Ford Mustang Convertible 2007,0.0057423566,0
1,Dodge Dakota Club Cab 2007,0.005487049,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.0054705315,0
1,Volkswagen Golf Hatchback 2012,0.0054280865,0
1,Chevrolet Cobalt SS 2010,0.005371403,0
1,Honda Odyssey Minivan 2012,0.0052644145,0
1,Mercedes-Benz 300-Class Convertible 1993,0.005264328,0
1,Buick Verano Sedan 2012,0.0051983455,0
1,Hyundai Veloster Hatchback 2012,0.0051431116,0
1,Audi S4 Sedan 2007,0.0051423837,0
1,MINI Cooper Roadster Convertible 2012,0.005141159,0
1,Ford Edge SUV 2012,0.0049888627,0
1,Chevrolet Malibu Sedan 2007,0.0049090707,0
1,Cadillac Escalade EXT Crew Cab 2007,0.0048931753,0
1,Chrysler Aspen SUV 2009,0.0048274314,0
1,Geo Metro Convertible 1993,0.0047667073,0
1,Dodge Charger SRT-8 2009,0.004733663,0
1,Jeep Wrangler SUV 2012,0.004686108,0
1,Mazda Tribute SUV 2011,0.0046718256,0
1,Suzuki Aerio Sedan 2007,0.004670776,0
1,Bentley Arnage Sedan 2009,0.004645095,0
1,Chevrolet Corvette Convertible 2012,0.004644498,0
1,Jeep Compass SUV 2012,0.0044312235,0
1,Cadillac SRX SUV 2012,0.004420642,0
1,Volkswagen Golf Hatchback 1991,0.0043930835,0
1,GMC Yukon 2004,0.0043233163,0
1,Aston Martin V8 Vantage Convertible 2012,0.0043130466,0
1,Dodge Sprinter Cargo Van 2009,0.0043051313,0
1,Subaru Legacy Sedan B4 2010,0.004288995,0
1,Aston Martin Virage Convertible 2012,0.0042821965,0
1,Hyundai Genesis Sedan 2012,0.004173471,0
1,Jeep Grand Cherokee SUV 2012,0.0041236645,0
1,Dodge Caliber Wagon 2012,0.004114148,0
1,Honda Ridgeline 2016,0.0040561226,0
1,GMC Canyon Extended Cab 2012,0.003976848,0
1,Jeep Liberty SUV 2012,0.0038587549,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.003836963,0
1,Chevrolet Corvette ZR1 2012,0.0038183592,0
1,Fisker Karma Sedan 2012,0.0037407943,0
1,Ford Focus Sedan 2007,0.003727354,0
1,Mercedes-Benz Sprinter Van 2012,0.0036138217,0
1,Buick Rainier SUV 2007,0.0035808163,0
1,BMW X5 SUV 2007,0.003555368,0
1,Infiniti QX56 SUV 2011,0.0035371128,0
1,Volvo C30 Hatchback 2012,0.0035361121,0
1,Hyundai Sonata Hybrid Sedan 2012,0.0035340167,0
1,GMC Terrain SUV 2012,0.0034529697,0
1,Bugatti Veyron 16.4 Coupe 2009,0.0034460137,0
1,Rolls-Royce Ghost Sedan 2012,0.0034313663,0
1,Ford F-150 Regular Cab 2007,0.003415675,0
1,Chrysler 300 SRT-8 2010,0.0033440187,0
1,Bentley Continental GT Coupe 2012,0.0033070114,0
1,McLaren MP4-12C Coupe 2012,0.0032350265,0
1,Acura ZDX Hatchback 2012,0.0032271636,0
1,Acura RL Sedan 2012,0.0032040193,0
1,Bentley Continental Flying Spur Sedan 2007,0.0030925295,0
1,Lamborghini Diablo Coupe 2001,0.003072919,0
1,Nissan 240SX Coupe 1998,0.0030664266,0
1,Ford GT Coupe 2006,0.003048884,0
1,GMC Yukon Hybrid SUV 2012,0.0030328513,0
1,Hyundai Accent Sedan 2012,0.0030162912,0
1,Chevrolet Impala Sedan 2007,0.0029779067,0
1,smart fortwo Convertible 2012,0.0029200858,0
1,Mercedes-Benz SL-Class Coupe 2009,0.0028996586,0
1,BMW 1 Series Coupe 2012,0.0028920432,0
1,Chevrolet Silverado 1500 Regular Cab 2012,0.0028869372,0
1,BMW 1 Series Convertible 2012,0.0028800992,0
1,Chevrolet Sonic Sedan 2012,0.0028736424,0
