Frame Number,Vehicle Make,Probability,Object ID
1,Ford Explorer 2018,0.9998561,0
1,Land Rover LR2 SUV 2012,3.5460667e-05,0
1,Jeep Grand Cherokee SUV 2012,3.0990464e-05,0
1,Land Rover Range Rover SUV 2012,1.3386795e-05,0
1,Jeep Compass SUV 2012,1.1327514e-05,0
1,Cadillac SRX SUV 2012,7.15582e-06,0
1,Chevrolet Avalanche Crew Cab 2012,7.045423e-06,0
1,Audi RS 4 Convertible 2008,5.481803e-06,0
1,Ford Edge SUV 2012,4.1114013e-06,0
1,Audi A5 Coupe 2012,3.4539846e-06,0
1,Ford Fiesta Sedan 2012,2.7916378e-06,0
1,GMC Terrain SUV 2012,2.499746e-06,0
1,HUMMER H2 SUT Crew Cab 2009,2.2445927e-06,0
1,Mitsubishi Lancer Sedan 2012,2.0817513e-06,0
1,Audi S6 Sedan 2011,1.7770537e-06,0
1,Cadillac Escalade EXT Crew Cab 2007,1.4736903e-06,0
1,Dodge Journey SUV 2012,1.4530916e-06,0
1,Audi TT RS Coupe 2012,1.1498639e-06,0
1,Audi S5 Convertible 2012,1.0571547e-06,0
1,Chevrolet Traverse SUV 2012,7.4387566e-07,0
1,Audi S4 Sedan 2012,6.878001e-07,0
1,Honda CRV 2012,6.534175e-07,0
1,Nissan Juke Hatchback 2012,5.4548235e-07,0
1,Acura TL Type-S 2008,4.9694023e-07,0
1,Chevrolet Tahoe Hybrid SUV 2012,4.7541073e-07,0
1,Hyundai Genesis Sedan 2012,4.747791e-07,0
1,Honda Ridgeline 2016,3.938573e-07,0
1,Chevrolet Express Cargo Van 2007,3.5680418e-07,0
1,MINI Cooper Roadster Convertible 2012,3.2751998e-07,0
1,Audi R8 Coupe 2012,3.2053615e-07,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,2.2505331e-07,0
1,Chevrolet Camaro Convertible 2012,2.0534728e-07,0
1,Volvo C30 Hatchback 2012,1.9665174e-07,0
1,Dodge Durango SUV 2012,1.9185775e-07,0
1,HUMMER H3T Crew Cab 2010,1.7442746e-07,0
1,GMC Acadia SUV 2012,1.6932357e-07,0
1,Subaru Legacy Sedan B4 2010,1.6896271e-07,0
1,Mercedes-Benz E-Class Sedan 2012,1.2980112e-07,0
1,Hyundai Elantra Touring Hatchback 2012,1.2669926e-07,0
1,Ford Expedition 2017,1.05637305e-07,0
1,Volkswagen Golf Hatchback 1991,9.2825026e-08,0
1,Hyundai Azera Sedan 2012,9.155619e-08,0
1,Honda Odyssey Minivan 2012,8.352201e-08,0
1,Chevrolet Sonic Sedan 2012,7.5872634e-08,0
1,Acura TL Sedan 2012,7.389964e-08,0
1,Jeep Liberty SUV 2012,7.269193e-08,0
1,Acura RL Sedan 2012,7.238658e-08,0
1,Suzuki SX4 Hatchback 2012,6.0031645e-08,0
1,Chevrolet Silverado 1500 Regular Cab 2012,5.2069424e-08,0
1,Audi S5 Coupe 2012,5.1886705e-08,0
1,Audi S4 Sedan 2007,4.1941707e-08,0
1,Nissan NV Passenger Van 2012,3.5130007e-08,0
1,Hyundai Santa Fe SUV 2012,3.4859614e-08,0
1,McLaren MP4-12C Coupe 2012,3.42005e-08,0
1,Suzuki Kizashi Sedan 2012,3.2787202e-08,0
1,GMC Yukon 2004,3.187229e-08,0
1,Jeep Patriot SUV 2012,3.124933e-08,0
1,Isuzu Ascender SUV 2008,3.0435384e-08,0
1,GMC Yukon Hybrid SUV 2012,2.974935e-08,0
1,Acura TSX Sedan 2012,2.8546875e-08,0
1,smart fortwo Convertible 2012,2.6958958e-08,0
1,Buick Regal GS 2012,2.6152103e-08,0
1,Acura ZDX Hatchback 2012,2.6090076e-08,0
1,Dodge Challenger SRT8 2011,2.4765086e-08,0
1,Toyota Camry Sedan 2012,2.356062e-08,0
1,GMC Canyon Extended Cab 2012,2.194969e-08,0
1,Aston Martin V8 Vantage Convertible 2012,2.1159723e-08,0
1,Toyota 4Runner SUV 2012,2.0933879e-08,0
1,Ferrari 458 Italia Coupe 2012,2.0273022e-08,0
1,Honda Accord Coupe 2012,1.995963e-08,0
1,Dodge Magnum Wagon 2008,1.986798e-08,0
1,Infiniti G Coupe IPL 2012,1.9720886e-08,0
1,Ferrari FF Coupe 2012,1.7445132e-08,0
1,Chrysler Town and Country Minivan 2012,1.7104123e-08,0
1,Scion xD Hatchback 2012,1.6335132e-08,0
1,Toyota Corolla Sedan 2012,1.4385022e-08,0
1,Infiniti QX56 SUV 2011,1.4119147e-08,0
1,Honda Odyssey Minivan 2007,1.35509035e-08,0
1,Chrysler 300 SRT-8 2010,1.3424949e-08,0
1,Chrysler Sebring Convertible 2010,1.1999804e-08,0
1,Ford F-150 Regular Cab 2012,1.1985781e-08,0
1,BMW 3 Series Sedan 2012,1.073745e-08,0
1,Lamborghini Diablo Coupe 2001,1.0303539e-08,0
1,Ram C/V Cargo Van Minivan 2012,1.0236098e-08,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,9.771359e-09,0
1,BMW M5 Sedan 2010,9.683656e-09,0
1,Nissan Leaf Hatchback 2012,7.40325e-09,0
1,Hyundai Veloster Hatchback 2012,6.7589916e-09,0
1,Dodge Caliber Wagon 2012,6.2148215e-09,0
1,Audi TTS Coupe 2012,5.6528555e-09,0
