Frame Number,Vehicle Make,Probability,Object ID
3,GMC Terrain SUV 2012,0.13314562,0
3,Chevrolet Traverse SUV 2012,0.126811,0
3,Chevrolet Tahoe Hybrid SUV 2012,0.1243812,0
3,Chevrolet Avalanche Crew Cab 2012,0.08783015,0
3,Honda CRV 2012,0.068967275,0
3,Toyota 4Runner SUV 2012,0.06127266,0
3,Jeep Grand Cherokee SUV 2012,0.034185477,0
3,Ford Edge SUV 2012,0.024868708,0
3,Ford Explorer 2018,0.018174015,0
3,Dodge Magnum Wagon 2008,0.01765711,0
3,HUMMER H2 SUT Crew Cab 2009,0.014661359,0
3,Audi 100 Wagon 1994,0.012220856,0
3,Ford Expedition EL SUV 2009,0.011476058,0
3,Chevrolet TrailBlazer SS 2009,0.009972617,0
3,Ram C/V Cargo Van Minivan 2012,0.008858845,0
3,Land Rover LR2 SUV 2012,0.007818847,0
3,Dodge Charger SRT-8 2009,0.007715006,0
3,Honda Odyssey Minivan 2007,0.00712436,0
3,Ford Expedition 2017,0.0070843343,0
3,BMW 3 Series Wagon 2012,0.0070548207,0
3,Isuzu Ascender SUV 2008,0.006378047,0
3,Acura TSX Sedan 2012,0.00637033,0
3,Hyundai Elantra Touring Hatchback 2012,0.0061390353,0
3,Rolls-Royce Ghost Sedan 2012,0.005807748,0
3,Scion xD Hatchback 2012,0.00575563,0
3,Hyundai Veracruz SUV 2012,0.0056913355,0
3,Audi R8 Coupe 2012,0.005557672,0
3,Lamborghini Aventador Coupe 2012,0.004731069,0
3,Rolls-Royce Phantom Sedan 2012,0.004711339,0
3,GMC Acadia SUV 2012,0.0045701256,0
3,Chevrolet Malibu Sedan 2007,0.0044575958,0
3,Acura RL Sedan 2012,0.004351724,0
3,Chevrolet Express Van 2007,0.0042486773,0
3,Chevrolet Malibu Hybrid Sedan 2010,0.0042074355,0
3,Dodge Sprinter Cargo Van 2009,0.003969397,0
3,Hyundai Tucson SUV 2012,0.0039072903,0
3,Audi TTS Coupe 2012,0.0036964351,0
3,Lamborghini Diablo Coupe 2001,0.0035628097,0
3,Dodge Journey SUV 2012,0.0035457462,0
3,GMC Yukon Hybrid SUV 2012,0.00328175,0
3,Hyundai Santa Fe SUV 2012,0.0031448058,0
3,Hyundai Veloster Hatchback 2012,0.0030546645,0
3,Mitsubishi Lancer Sedan 2012,0.002881587,0
3,Dodge Challenger SRT8 2011,0.0026756746,0
3,Acura TL Sedan 2012,0.0025345676,0
3,Honda Ridgeline 2016,0.0022379842,0
3,Ford F-450 Super Duty Crew Cab 2012,0.002236128,0
3,Suzuki Aerio Sedan 2007,0.0022307402,0
3,BMW Z4 Convertible 2012,0.0021549163,0
3,Cadillac Escalade EXT Crew Cab 2007,0.0021473933,0
3,Chevrolet Express Cargo Van 2007,0.0021177393,0
3,GMC Savana Van 2012,0.0020218252,0
3,Honda Accord Sedan 2012,0.002009441,0
3,Chrysler Town and Country Minivan 2012,0.0019945109,0
3,Ford GT Coupe 2006,0.001965152,0
3,BMW X5 SUV 2007,0.0018818561,0
3,Audi TT RS Coupe 2012,0.0018050473,0
3,Aston Martin V8 Vantage Coupe 2012,0.0017905392,0
3,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.0017677121,0
3,BMW M5 Sedan 2010,0.0017521542,0
3,Honda Odyssey Minivan 2012,0.0017464304,0
3,Acura ZDX Hatchback 2012,0.0017388198,0
3,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.0015453028,0
3,Volkswagen Golf Hatchback 1991,0.0015163695,0
3,Nissan Leaf Hatchback 2012,0.0014818547,0
3,Chrysler Crossfire Convertible 2008,0.0014578181,0
3,Dodge Caravan Minivan 1997,0.0014388978,0
3,Suzuki SX4 Hatchback 2012,0.0014296056,0
3,Audi RS 4 Convertible 2008,0.0014118457,0
3,Cadillac SRX SUV 2012,0.0013940812,0
3,Volkswagen Golf Hatchback 2012,0.0013363766,0
3,Chevrolet Camaro Convertible 2012,0.0012657556,0
3,Dodge Durango SUV 2007,0.0012565799,0
3,Maybach Landaulet Convertible 2012,0.0011802618,0
3,Honda Accord Coupe 2012,0.0011651472,0
3,Cadillac CTS-V Sedan 2012,0.0011583876,0
3,Infiniti QX56 SUV 2011,0.001154631,0
3,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.0011477114,0
3,Dodge Ram Pickup 3500 Crew Cab 2010,0.0011472123,0
3,Chevrolet Silverado 1500 Extended Cab 2012,0.0011011931,0
3,Chevrolet Silverado 2500HD Regular Cab 2012,0.0011000998,0
3,Suzuki Kizashi Sedan 2012,0.0010893955,0
3,Ford E-Series Wagon Van 2012,0.0010888709,0
3,Hyundai Elantra Sedan 2007,0.0009821756,0
3,Nissan 240SX Coupe 1998,0.0009715238,0
3,BMW 3 Series Sedan 2012,0.00095797295,0
3,Jeep Compass SUV 2012,0.00094861985,0
3,Audi A5 Coupe 2012,0.0008835657,0
3,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.00088093634,0
3,Subaru Legacy Sedan B4 2010,0.0008521278,0
3,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.00079342216,0
3,Chevrolet Sonic Sedan 2012,0.0007840035,0
3,Audi S5 Coupe 2012,0.0007286033,0
3,BMW X6 SUV 2012,0.0007153627,0
3,Hyundai Genesis Sedan 2012,0.00069818454,0
3,Toyota Sequoia SUV 2012,0.00069361756,0
3,Chrysler 300 SRT-8 2010,0.00069118885,0
3,Hyundai Sonata Sedan 2012,0.00064944994,0
3,Ford Freestar Minivan 2007,0.0006466777,0
3,Ford Focus Sedan 2007,0.00063320564,0
3,Bugatti Veyron 16.4 Coupe 2009,0.0006213591,0
3,Buick Enclave SUV 2012,0.00061840593,0
3,BMW X3 SUV 2012,0.00060575356,0
3,Volvo C30 Hatchback 2012,0.0005961475,0
3,Dodge Charger Sedan 2012,0.00057506264,0
3,GMC Yukon 2004,0.0005749943,0
3,Spyker C8 Convertible 2009,0.00057449035,0
3,Land Rover Range Rover SUV 2012,0.0005704013,0
3,smart fortwo Convertible 2012,0.00054654677,0
3,Audi S4 Sedan 2007,0.00054357323,0
3,Acura TL Type-S 2008,0.00053812395,0
3,Toyota Corolla Sedan 2012,0.0005252734,0
3,Daewoo Nubira Wagon 2002,0.00051748403,0
3,Chrysler Aspen SUV 2009,0.0004763614,0
3,Dodge Durango SUV 2012,0.000466498,0
3,Fisker Karma Sedan 2012,0.00046210727,0
3,Nissan Juke Hatchback 2012,0.00044698958,0
3,Buick Verano Sedan 2012,0.0004230818,0
3,Audi V8 Sedan 1994,0.0004204785,0
3,Dodge Caliber Wagon 2012,0.0004146979,0
3,FIAT 500 Convertible 2012,0.00040953324,0
3,Hyundai Accent Sedan 2012,0.00040685263,0
3,Dodge Dakota Crew Cab 2010,0.00039970758,0
