Frame Number,Vehicle Make,Probability,Object ID
15,Audi R8 Coupe 2012,0.08814496,0
15,Lamborghini Aventador Coupe 2012,0.051074944,0
15,Chevrolet Avalanche Crew Cab 2012,0.036856405,0
15,GMC Savana Van 2012,0.035327915,0
15,Isuzu Ascender SUV 2008,0.033705108,0
15,Dodge Sprinter Cargo Van 2009,0.033011675,0
15,GMC Terrain SUV 2012,0.031060604,0
15,Ford Fiesta Sedan 2012,0.028312543,0
15,Jeep Grand Cherokee SUV 2012,0.02237332,0
15,Ford Expedition 2017,0.019723024,0
15,Dodge Charger SRT-8 2009,0.01909733,0
15,BMW M3 Coupe 2012,0.01824541,0
15,smart fortwo Convertible 2012,0.01753756,0
15,Bugatti Veyron 16.4 Coupe 2009,0.016182337,0
15,Ram C/V Cargo Van Minivan 2012,0.015347628,0
15,Cadillac SRX SUV 2012,0.015327957,0
15,Audi TTS Coupe 2012,0.013678131,0
15,Cadillac CTS-V Sedan 2012,0.013652431,0
15,Toyota Sequoia SUV 2012,0.0131668495,0
15,Honda Accord Coupe 2012,0.013095068,0
15,Volvo C30 Hatchback 2012,0.012524779,0
15,Ford Explorer 2018,0.012294016,0
15,BMW 3 Series Wagon 2012,0.01201622,0
15,Dodge Durango SUV 2007,0.0114717595,0
15,BMW X6 SUV 2012,0.011048071,0
15,MINI Cooper Roadster Convertible 2012,0.01098163,0
15,Chevrolet Express Cargo Van 2007,0.010373967,0
15,GMC Yukon Hybrid SUV 2012,0.009545387,0
15,Ford F-450 Super Duty Crew Cab 2012,0.009203324,0
15,Chevrolet Tahoe Hybrid SUV 2012,0.009047709,0
15,Audi S5 Coupe 2012,0.008967313,0
15,Scion xD Hatchback 2012,0.00890996,0
15,BMW X5 SUV 2007,0.008884594,0
15,Dodge Magnum Wagon 2008,0.008798693,0
15,GMC Acadia SUV 2012,0.0086076725,0
15,Mitsubishi Lancer Sedan 2012,0.008390914,0
15,Ford E-Series Wagon Van 2012,0.008099933,0
15,Daewoo Nubira Wagon 2002,0.008048822,0
15,Hyundai Veloster Hatchback 2012,0.006972107,0
15,Ford GT Coupe 2006,0.006852109,0
15,Audi S4 Sedan 2012,0.0061599803,0
15,Chevrolet Traverse SUV 2012,0.0060828053,0
15,Acura TSX Sedan 2012,0.005642026,0
15,Audi RS 4 Convertible 2008,0.005432512,0
15,Volkswagen Golf Hatchback 1991,0.0053091864,0
15,Audi S4 Sedan 2007,0.0053015733,0
15,Ford Expedition EL SUV 2009,0.005205517,0
15,Toyota 4Runner SUV 2012,0.005088521,0
15,Audi TT RS Coupe 2012,0.0049654045,0
15,Hyundai Accent Sedan 2012,0.0048138606,0
15,Acura TL Type-S 2008,0.0047277184,0
15,Ferrari 458 Italia Coupe 2012,0.004699745,0
15,Hyundai Santa Fe SUV 2012,0.004555982,0
15,Ford F-150 Regular Cab 2007,0.0044611814,0
15,Jeep Compass SUV 2012,0.0043599177,0
15,Honda Odyssey Minivan 2007,0.00430352,0
15,Ford Freestar Minivan 2007,0.0042732614,0
15,HUMMER H2 SUT Crew Cab 2009,0.004145807,0
15,Hyundai Elantra Touring Hatchback 2012,0.004119141,0
15,Chevrolet Express Van 2007,0.003820321,0
15,Volkswagen Golf Hatchback 2012,0.0037294459,0
15,Toyota Corolla Sedan 2012,0.0037028024,0
15,AM General Hummer SUV 2000,0.0035732454,0
15,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.0034973053,0
15,Dodge Journey SUV 2012,0.003411454,0
15,Suzuki Kizashi Sedan 2012,0.0033140648,0
15,HUMMER H3T Crew Cab 2010,0.0032960898,0
