Frame Number,Vehicle Make,Probability,Object ID
1,Nissan 240SX Coupe 1998,0.020759024,0
1,Lincoln Town Car Sedan 2011,0.0146326395,0
1,Audi S4 Sedan 2007,0.0144025795,0
1,Audi V8 Sedan 1994,0.014247195,0
1,Audi 100 Wagon 1994,0.014025557,0
1,Mercedes-Benz 300-Class Convertible 1993,0.012037435,0
1,Honda CRV 2012,0.0119406935,0
1,Dodge Caravan Minivan 1997,0.010826851,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.010549135,0
1,GMC Canyon Extended Cab 2012,0.010126952,0
1,AM General Hummer SUV 2000,0.009978596,0
1,Geo Metro Convertible 1993,0.009938172,0
1,Acura TL Sedan 2012,0.009295574,0
1,Chevrolet Express Cargo Van 2007,0.009291966,0
1,GMC Savana Van 2012,0.009265183,0
1,Rolls-Royce Ghost Sedan 2012,0.009215832,0
1,Audi RS 4 Convertible 2008,0.009074099,0
1,Hyundai Elantra Touring Hatchback 2012,0.009057774,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.009056999,0
1,Eagle Talon Hatchback 1998,0.008982662,0
1,Fisker Karma Sedan 2012,0.008876059,0
1,Aston Martin V8 Vantage Convertible 2012,0.008687997,0
1,Chevrolet Malibu Sedan 2007,0.008490331,0
1,Daewoo Nubira Wagon 2002,0.008488038,0
1,BMW M3 Coupe 2012,0.008372567,0
1,Cadillac CTS-V Sedan 2012,0.008359454,0
1,Dodge Charger SRT-8 2009,0.008162747,0
1,Ford Freestar Minivan 2007,0.008120987,0
1,Audi 100 Sedan 1994,0.008070897,0
1,Lamborghini Aventador Coupe 2012,0.007711827,0
1,Ford Mustang Convertible 2007,0.0076948884,0
1,Dodge Magnum Wagon 2008,0.007678819,0
1,BMW 1 Series Convertible 2012,0.0076295994,0
1,Aston Martin Virage Coupe 2012,0.0075755306,0
1,Cadillac SRX SUV 2012,0.0075490116,0
1,Bentley Arnage Sedan 2009,0.0075338846,0
1,Honda Accord Sedan 2012,0.007387392,0
1,Audi TTS Coupe 2012,0.007365373,0
1,Lamborghini Diablo Coupe 2001,0.007125281,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,0.0070009925,0
1,Chevrolet Corvette Convertible 2012,0.0069383024,0
1,BMW M5 Sedan 2010,0.0069092354,0
1,Chevrolet Monte Carlo Coupe 2007,0.0068172575,0
1,HUMMER H2 SUT Crew Cab 2009,0.006718394,0
