Frame Number,Vehicle Make,Probability,Object ID
1,Ford Explorer 2018,0.97849303,0
1,Land Rover Range Rover SUV 2012,0.0043868385,0
1,Hyundai Veloster Hatchback 2012,0.0025953434,0
1,Honda CRV 2012,0.0021740857,0
1,Honda Ridgeline 2016,0.0021630481,0
1,Jeep Compass SUV 2012,0.0012319918,0
1,Suzuki SX4 Hatchback 2012,0.00052890927,0
1,Dodge Challenger SRT8 2011,0.0005102416,0
1,Ford Edge SUV 2012,0.00049199624,0
1,BMW 3 Series Wagon 2012,0.00046632477,0
1,Hyundai Veracruz SUV 2012,0.00032660508,0
1,Chrysler Town and Country Minivan 2012,0.00030697978,0
1,Audi RS 4 Convertible 2008,0.0003014338,0
1,Acura ZDX Hatchback 2012,0.0002803495,0
1,Aston Martin V8 Vantage Convertible 2012,0.00025958617,0
1,Hyundai Tucson SUV 2012,0.00025497837,0
1,GMC Terrain SUV 2012,0.00025127298,0
1,Mercedes-Benz E-Class Sedan 2012,0.00024603884,0
1,Subaru Legacy Sedan B4 2010,0.00021148533,0
1,Hyundai Genesis Sedan 2012,0.00020599038,0
1,Mitsubishi Lancer Sedan 2012,0.00019028281,0
1,GMC Yukon 2004,0.00018501928,0
1,Hyundai Santa Fe SUV 2012,0.00017404175,0
1,Jeep Grand Cherokee SUV 2012,0.00013989503,0
1,Ford Expedition 2017,0.0001376924,0
1,Chrysler Sebring Convertible 2010,0.00013549913,0
1,Dodge Journey SUV 2012,0.00013460247,0
1,BMW M5 Sedan 2010,0.00013267004,0
1,Toyota 4Runner SUV 2012,0.00012200302,0
1,Chevrolet Traverse SUV 2012,0.000119384764,0
1,Ford Fiesta Sedan 2012,0.0001061665,0
1,Mercedes-Benz 300-Class Convertible 1993,9.37929e-05,0
1,Chevrolet Sonic Sedan 2012,9.261032e-05,0
1,Audi TT RS Coupe 2012,9.0892456e-05,0
1,Chevrolet Silverado 1500 Extended Cab 2012,9.045991e-05,0
1,Acura RL Sedan 2012,8.9366804e-05,0
1,Chrysler Crossfire Convertible 2008,8.790397e-05,0
1,Honda Accord Sedan 2012,8.766998e-05,0
1,Ford GT Coupe 2006,8.752712e-05,0
1,Land Rover LR2 SUV 2012,8.408359e-05,0
1,Acura TSX Sedan 2012,7.238421e-05,0
1,Spyker C8 Convertible 2009,6.7392204e-05,0
1,MINI Cooper Roadster Convertible 2012,6.0966177e-05,0
1,Chevrolet Avalanche Crew Cab 2012,6.0124104e-05,0
1,HUMMER H2 SUT Crew Cab 2009,5.8540536e-05,0
1,Hyundai Sonata Sedan 2012,5.425863e-05,0
1,Jeep Liberty SUV 2012,5.0069077e-05,0
1,BMW 1 Series Convertible 2012,4.9512382e-05,0
1,Jeep Wrangler SUV 2012,4.617822e-05,0
1,Volkswagen Golf Hatchback 2012,4.506782e-05,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,4.234473e-05,0
1,Audi S4 Sedan 2012,4.0236926e-05,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,4.0062787e-05,0
1,smart fortwo Convertible 2012,3.946462e-05,0
1,Scion xD Hatchback 2012,3.7027014e-05,0
1,Infiniti QX56 SUV 2011,3.5786918e-05,0
1,AM General Hummer SUV 2000,3.136023e-05,0
1,Nissan NV Passenger Van 2012,3.0856667e-05,0
1,Ford F-450 Super Duty Crew Cab 2012,2.985738e-05,0
1,Chevrolet Tahoe Hybrid SUV 2012,2.8515062e-05,0
1,BMW 3 Series Sedan 2012,2.830622e-05,0
1,Ford F-150 Regular Cab 2007,2.7760263e-05,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,2.6106747e-05,0
1,Hyundai Accent Sedan 2012,2.575156e-05,0
1,Jeep Patriot SUV 2012,2.5663521e-05,0
1,HUMMER H3T Crew Cab 2010,2.562356e-05,0
1,GMC Canyon Extended Cab 2012,2.5417368e-05,0
1,Audi R8 Coupe 2012,2.4898764e-05,0
1,Toyota Tacoma 2010,2.3935863e-05,0
1,Ford Expedition EL SUV 2009,2.3483068e-05,0
1,Chevrolet Malibu Sedan 2007,2.3149245e-05,0
1,Acura TL Sedan 2012,2.2782657e-05,0
1,BMW X5 SUV 2007,2.2024187e-05,0
1,Dodge Caliber Wagon 2012,2.1975533e-05,0
1,Chrysler PT Cruiser Convertible 2008,2.1263351e-05,0
1,Nissan Juke Hatchback 2012,1.931834e-05,0
1,Chevrolet TrailBlazer SS 2009,1.9295821e-05,0
1,Ford F-150 Regular Cab 2012,1.9181736e-05,0
1,Tesla Model S Sedan 2012,1.677347e-05,0
1,Aston Martin V8 Vantage Coupe 2012,1.6633356e-05,0
1,Chevrolet Express Cargo Van 2007,1.5813746e-05,0
1,Ram C/V Cargo Van Minivan 2012,1.5292664e-05,0
1,Toyota Corolla Sedan 2012,1.4039214e-05,0
1,BMW X6 SUV 2012,1.3904729e-05,0
1,Honda Accord Coupe 2012,1.3056791e-05,0
1,BMW M3 Coupe 2012,1.2556533e-05,0
1,Audi A5 Coupe 2012,1.2554761e-05,0
1,Hyundai Elantra Touring Hatchback 2012,1.24008275e-05,0
1,Dodge Durango SUV 2012,1.225771e-05,0
1,Volkswagen Golf Hatchback 1991,1.1737241e-05,0
1,BMW M6 Convertible 2010,1.1397006e-05,0
1,Suzuki Aerio Sedan 2007,1.0696321e-05,0
1,Chevrolet Silverado 1500 Regular Cab 2012,1.0572573e-05,0
1,Audi S5 Convertible 2012,1.05190975e-05,0
1,Honda Odyssey Minivan 2007,1.0337701e-05,0
1,Plymouth Neon Coupe 1999,9.334561e-06,0
1,Suzuki Kizashi Sedan 2012,9.283655e-06,0
1,Toyota Sequoia SUV 2012,9.052035e-06,0
1,Nissan Leaf Hatchback 2012,8.7376875e-06,0
1,Ferrari 458 Italia Convertible 2012,8.702494e-06,0
1,Mercedes-Benz C-Class Sedan 2012,7.974684e-06,0
1,Audi S4 Sedan 2007,7.8660605e-06,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,7.4011373e-06,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,7.319119e-06,0
1,GMC Yukon Hybrid SUV 2012,7.2817875e-06,0
1,Audi 100 Wagon 1994,7.243645e-06,0
1,Daewoo Nubira Wagon 2002,7.2043413e-06,0
1,GMC Acadia SUV 2012,7.1082904e-06,0
1,Dodge Caliber Wagon 2007,6.789768e-06,0
1,Chevrolet Corvette ZR1 2012,6.693657e-06,0
1,Rolls-Royce Ghost Sedan 2012,6.5730164e-06,0
1,Fisker Karma Sedan 2012,6.395208e-06,0
1,Hyundai Elantra Sedan 2007,6.37726e-06,0
1,Volkswagen Beetle Hatchback 2012,6.2822464e-06,0
1,Bentley Arnage Sedan 2009,6.244383e-06,0
1,Bugatti Veyron 16.4 Convertible 2009,6.0154416e-06,0
1,BMW Z4 Convertible 2012,6.0017287e-06,0
1,Rolls-Royce Phantom Sedan 2012,5.9310205e-06,0
1,Chevrolet Malibu Hybrid Sedan 2010,5.8832657e-06,0
1,Hyundai Azera Sedan 2012,5.849212e-06,0
1,FIAT 500 Convertible 2012,5.657865e-06,0
1,Chrysler 300 SRT-8 2010,5.5103383e-06,0
1,Audi 100 Sedan 1994,5.367288e-06,0
1,McLaren MP4-12C Coupe 2012,5.0122653e-06,0
1,Eagle Talon Hatchback 1998,4.99981e-06,0
1,Honda Odyssey Minivan 2012,4.884278e-06,0
1,Acura Integra Type R 2001,4.863626e-06,0
1,Cadillac CTS-V Sedan 2012,4.823201e-06,0
1,Lamborghini Reventon Coupe 2008,4.7043686e-06,0
1,Audi TTS Coupe 2012,4.6647415e-06,0
1,Volvo XC90 SUV 2007,4.55893e-06,0
1,Ford E-Series Wagon Van 2012,4.4405533e-06,0
1,Ford Ranger SuperCab 2011,4.2282645e-06,0
1,Toyota Camry Sedan 2012,4.216245e-06,0
1,BMW 6 Series Convertible 2007,4.17635e-06,0
1,Porsche Panamera Sedan 2012,4.078065e-06,0
1,Spyker C8 Coupe 2009,3.8611593e-06,0
1,Dodge Charger SRT-8 2009,3.793551e-06,0
1,Chrysler Aspen SUV 2009,3.659708e-06,0
1,BMW 1 Series Coupe 2012,3.5994183e-06,0
1,Aston Martin Virage Convertible 2012,3.470243e-06,0
1,BMW ActiveHybrid 5 Sedan 2012,3.3932479e-06,0
1,Audi S6 Sedan 2011,3.328851e-06,0
1,Lamborghini Diablo Coupe 2001,3.2519306e-06,0
1,Ferrari FF Coupe 2012,3.1108868e-06,0
1,Cadillac SRX SUV 2012,2.8114064e-06,0
1,Volvo C30 Hatchback 2012,2.8003817e-06,0
1,Audi V8 Sedan 1994,2.7977444e-06,0
1,Jaguar XK XKR 2012,2.7743947e-06,0
1,Dodge Ram Pickup 3500 Crew Cab 2010,2.755662e-06,0
1,Chevrolet Cobalt SS 2010,2.7410524e-06,0
1,Suzuki SX4 Sedan 2012,2.72362e-06,0
1,FIAT 500 Abarth 2012,2.5619686e-06,0
1,BMW X3 SUV 2012,2.5529762e-06,0
1,Ferrari 458 Italia Coupe 2012,2.5436002e-06,0
1,Cadillac Escalade EXT Crew Cab 2007,2.4907324e-06,0
1,Isuzu Ascender SUV 2008,2.402493e-06,0
1,Chevrolet Monte Carlo Coupe 2007,2.4018057e-06,0
1,Mazda Tribute SUV 2011,2.3820353e-06,0
1,Chevrolet Camaro Convertible 2012,2.2598688e-06,0
1,Acura TL Type-S 2008,2.2565866e-06,0
1,Dodge Durango SUV 2007,2.041738e-06,0
1,Geo Metro Convertible 1993,2.0091122e-06,0
1,Maybach Landaulet Convertible 2012,1.8857239e-06,0
1,Volvo 240 Sedan 1993,1.8783973e-06,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1.8675088e-06,0
1,Buick Regal GS 2012,1.8048836e-06,0
1,Infiniti G Coupe IPL 2012,1.7455469e-06,0
1,Buick Verano Sedan 2012,1.6920179e-06,0
1,Bugatti Veyron 16.4 Coupe 2009,1.6324576e-06,0
1,Dodge Caravan Minivan 1997,1.5623348e-06,0
1,Aston Martin Virage Coupe 2012,1.4410979e-06,0
1,Bentley Continental Flying Spur Sedan 2007,1.180827e-06,0
1,Buick Enclave SUV 2012,1.1381316e-06,0
1,Lamborghini Aventador Coupe 2012,1.0131714e-06,0
1,Hyundai Sonata Hybrid Sedan 2012,9.757514e-07,0
1,Dodge Dakota Crew Cab 2010,9.2548856e-07,0
1,Ford Mustang Convertible 2007,9.2071446e-07,0
1,Mercedes-Benz Sprinter Van 2012,8.5039363e-07,0
1,Audi S5 Coupe 2012,7.2875156e-07,0
1,Ford Focus Sedan 2007,7.110206e-07,0
1,Bentley Continental GT Coupe 2012,7.052574e-07,0
1,Mercedes-Benz S-Class Sedan 2012,7.0059167e-07,0
1,Audi TT Hatchback 2011,6.877844e-07,0
1,Dodge Sprinter Cargo Van 2009,6.409975e-07,0
1,Dodge Charger Sedan 2012,5.7522794e-07,0
1,Bentley Continental GT Coupe 2007,5.5978364e-07,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,5.5784705e-07,0
1,Chevrolet Express Van 2007,5.282496e-07,0
1,Chevrolet Corvette Convertible 2012,4.3696141e-07,0
1,Dodge Magnum Wagon 2008,3.8701745e-07,0
1,GMC Savana Van 2012,3.7717243e-07,0
1,Ferrari California Convertible 2012,3.5285524e-07,0
1,Bentley Continental Supersports Conv. Convertible 2012,3.235253e-07,0
1,Chevrolet HHR SS 2010,3.1661276e-07,0
1,Buick Rainier SUV 2007,2.9027265e-07,0
1,Ford Freestar Minivan 2007,2.6429677e-07,0
1,Nissan 240SX Coupe 1998,2.6391444e-07,0
1,Dodge Dakota Club Cab 2007,2.599911e-07,0
1,Mercedes-Benz SL-Class Coupe 2009,2.3760762e-07,0
1,Bentley Mulsanne Sedan 2011,2.070783e-07,0
1,Chevrolet Impala Sedan 2007,7.7972864e-08,0
1,Lincoln Town Car Sedan 2011,7.715903e-08,0
3,Ford Explorer 2018,0.9955037,0
3,Honda Ridgeline 2016,0.0009942739,0
3,Honda CRV 2012,0.0008335528,0
3,Land Rover Range Rover SUV 2012,0.0005819608,0
3,Ford Expedition 2017,0.0002707634,0
3,Dodge Challenger SRT8 2011,0.00016151593,0
3,Ford Edge SUV 2012,0.00015841128,0
3,Jeep Compass SUV 2012,0.00015544868,0
3,GMC Yukon 2004,0.00010810233,0
3,Hyundai Veloster Hatchback 2012,0.00010409146,0
3,Mitsubishi Lancer Sedan 2012,8.023101e-05,0
3,Subaru Legacy Sedan B4 2010,6.297549e-05,0
3,Hyundai Santa Fe SUV 2012,4.8284932e-05,0
3,Mercedes-Benz E-Class Sedan 2012,4.5771183e-05,0
3,Chevrolet Sonic Sedan 2012,4.254686e-05,0
3,Audi RS 4 Convertible 2008,4.0920037e-05,0
3,Suzuki SX4 Hatchback 2012,3.5941703e-05,0
3,HUMMER H2 SUT Crew Cab 2009,3.136174e-05,0
3,Aston Martin V8 Vantage Convertible 2012,3.101768e-05,0
3,Ford Expedition EL SUV 2009,3.0567742e-05,0
3,Chrysler Town and Country Minivan 2012,2.8812734e-05,0
3,Land Rover LR2 SUV 2012,2.8667933e-05,0
3,Chevrolet Avalanche Crew Cab 2012,2.0009702e-05,0
3,Chevrolet Silverado 1500 Extended Cab 2012,1.9822579e-05,0
3,GMC Terrain SUV 2012,1.8495504e-05,0
3,Ford F-150 Regular Cab 2012,1.7985056e-05,0
3,Hyundai Genesis Sedan 2012,1.6979178e-05,0
3,Chrysler Crossfire Convertible 2008,1.6830585e-05,0
3,Toyota 4Runner SUV 2012,1.6788745e-05,0
3,Spyker C8 Convertible 2009,1.6263306e-05,0
3,BMW M5 Sedan 2010,1.5427597e-05,0
3,Jeep Grand Cherokee SUV 2012,1.5115283e-05,0
3,Chevrolet Silverado 2500HD Regular Cab 2012,1.4968362e-05,0
3,Infiniti QX56 SUV 2011,1.4396567e-05,0
3,HUMMER H3T Crew Cab 2010,1.3803449e-05,0
3,BMW 3 Series Wagon 2012,1.3516999e-05,0
3,smart fortwo Convertible 2012,1.2604493e-05,0
3,Toyota Tacoma 2010,1.258794e-05,0
3,Nissan NV Passenger Van 2012,1.2539294e-05,0
3,Audi TT RS Coupe 2012,1.2327127e-05,0
3,Hyundai Veracruz SUV 2012,1.1933831e-05,0
3,Acura ZDX Hatchback 2012,1.1030392e-05,0
3,Acura RL Sedan 2012,1.0871215e-05,0
3,Ford F-450 Super Duty Crew Cab 2012,1.0512613e-05,0
3,Audi S4 Sedan 2012,1.0454964e-05,0
3,Chevrolet Silverado 1500 Classic Extended Cab 2007,1.0180821e-05,0
3,Chevrolet TrailBlazer SS 2009,1.009231e-05,0
3,Mercedes-Benz 300-Class Convertible 1993,8.967979e-06,0
3,Honda Accord Sedan 2012,8.659571e-06,0
3,Hyundai Elantra Touring Hatchback 2012,8.64692e-06,0
3,Ford GT Coupe 2006,8.54253e-06,0
3,Chevrolet Tahoe Hybrid SUV 2012,7.883922e-06,0
3,Volkswagen Golf Hatchback 2012,7.870491e-06,0
3,Chevrolet Traverse SUV 2012,7.78506e-06,0
3,GMC Canyon Extended Cab 2012,7.41264e-06,0
3,MINI Cooper Roadster Convertible 2012,6.649314e-06,0
3,BMW 3 Series Sedan 2012,6.6269604e-06,0
3,Audi A5 Coupe 2012,6.3698953e-06,0
3,Ford F-150 Regular Cab 2007,6.3447105e-06,0
3,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,6.123357e-06,0
3,Hyundai Tucson SUV 2012,6.0041016e-06,0
3,Acura TSX Sedan 2012,5.2391333e-06,0
3,Ram C/V Cargo Van Minivan 2012,5.1318443e-06,0
3,Acura TL Sedan 2012,5.109678e-06,0
3,Dodge Journey SUV 2012,5.082632e-06,0
3,Ford Fiesta Sedan 2012,4.8828874e-06,0
3,Chrysler Sebring Convertible 2010,4.731055e-06,0
3,Audi R8 Coupe 2012,4.729043e-06,0
3,Jeep Wrangler SUV 2012,4.1882017e-06,0
3,Aston Martin V8 Vantage Coupe 2012,3.9964943e-06,0
3,Scion xD Hatchback 2012,3.9512142e-06,0
3,Chevrolet Express Cargo Van 2007,3.723714e-06,0
3,Chevrolet Malibu Sedan 2007,3.6806857e-06,0
3,BMW 1 Series Convertible 2012,3.546456e-06,0
3,Chrysler PT Cruiser Convertible 2008,3.3985086e-06,0
3,Hyundai Sonata Sedan 2012,3.2860441e-06,0
3,Rolls-Royce Phantom Sedan 2012,3.1582806e-06,0
3,Tesla Model S Sedan 2012,3.1314323e-06,0
3,Toyota Sequoia SUV 2012,3.130611e-06,0
3,Eagle Talon Hatchback 1998,2.7850685e-06,0
3,Jeep Liberty SUV 2012,2.6819782e-06,0
3,Jeep Patriot SUV 2012,2.6643952e-06,0
3,Ford Ranger SuperCab 2011,2.6456582e-06,0
3,BMW X6 SUV 2012,2.5477723e-06,0
3,Nissan Juke Hatchback 2012,2.3490904e-06,0
3,BMW X5 SUV 2007,2.25954e-06,0
3,Mercedes-Benz C-Class Sedan 2012,2.2163858e-06,0
3,Honda Odyssey Minivan 2007,2.178691e-06,0
3,Chevrolet Silverado 1500 Regular Cab 2012,2.112425e-06,0
3,FIAT 500 Convertible 2012,2.0483055e-06,0
3,Suzuki Aerio Sedan 2007,1.9162849e-06,0
3,AM General Hummer SUV 2000,1.7119881e-06,0
3,Hyundai Accent Sedan 2012,1.6884062e-06,0
3,BMW M6 Convertible 2010,1.6850797e-06,0
