Frame Number,Vehicle Make,Probability,Object ID
1,Dodge Caravan Minivan 1997,0.0017935162,0
1,Audi V8 Sedan 1994,0.0017735503,0
1,BMW X6 SUV 2012,0.0017484577,0
1,GMC Canyon Extended Cab 2012,0.0017356436,0
1,BMW M3 Coupe 2012,0.0016807185,0
1,Ford Edge SUV 2012,0.0016472873,0
1,Chevrolet Monte Carlo Coupe 2007,0.0016156901,0
1,Geo Metro Convertible 1993,0.0016060494,0
1,Toyota Sequoia SUV 2012,0.0015737131,0
1,Chevrolet Silverado 1500 Extended Cab 2012,0.00155205,0
1,Toyota Corolla Sedan 2012,0.0014587247,0
1,Acura TSX Sedan 2012,0.001457387,0
1,Ferrari 458 Italia Coupe 2012,0.001425013,0
1,GMC Acadia SUV 2012,0.0013659154,0
1,Chevrolet Corvette ZR1 2012,0.0013222673,0
1,Hyundai Tucson SUV 2012,0.0013187192,0
1,Ford Ranger SuperCab 2011,0.0013030313,0
1,Chevrolet Sonic Sedan 2012,0.0012726494,0
1,Land Rover Range Rover SUV 2012,0.001248374,0
1,Bentley Arnage Sedan 2009,0.0012450336,0
1,Hyundai Accent Sedan 2012,0.0012430624,0
1,Chevrolet Express Cargo Van 2007,0.0012394809,0
1,GMC Yukon Hybrid SUV 2012,0.0012340153,0
1,Ford F-150 Regular Cab 2007,0.0011579518,0
1,Jeep Wrangler SUV 2012,0.0011552825,0
1,smart fortwo Convertible 2012,0.0011345245,0
1,Porsche Panamera Sedan 2012,0.0011258018,0
1,Mercedes-Benz E-Class Sedan 2012,0.0010199597,0
1,Aston Martin Virage Coupe 2012,0.0009957092,0
1,Chevrolet TrailBlazer SS 2009,0.00097211596,0
1,Toyota Tacoma 2010,0.00090325676,0
1,Honda Accord Sedan 2012,0.00088976586,0
1,Fisker Karma Sedan 2012,0.00087484345,0
1,Bentley Continental Flying Spur Sedan 2007,0.000873837,0
1,Mercedes-Benz SL-Class Coupe 2009,0.0008724502,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.0008639757,0
1,Bugatti Veyron 16.4 Coupe 2009,0.00085095386,0
1,Audi S4 Sedan 2007,0.00083205564,0
1,Chrysler Crossfire Convertible 2008,0.0008170481,0
1,Dodge Challenger SRT8 2011,0.0007769629,0
1,Hyundai Azera Sedan 2012,0.0006878716,0
1,Audi S4 Sedan 2012,0.0006608251,0
1,Acura RL Sedan 2012,0.00066057435,0
1,Hyundai Genesis Sedan 2012,0.00064633763,0
1,Chrysler Town and Country Minivan 2012,0.00062321685,0
1,Mercedes-Benz 300-Class Convertible 1993,0.0006131178,0
1,Hyundai Santa Fe SUV 2012,0.00060778024,0
1,Jeep Liberty SUV 2012,0.0005750784,0
1,Hyundai Veloster Hatchback 2012,0.00057412713,0
1,Chevrolet Malibu Sedan 2007,0.0005060109,0
1,Audi TT RS Coupe 2012,0.00050571805,0
1,Ford Expedition EL SUV 2009,0.00050473586,0
1,BMW 3 Series Wagon 2012,0.0004302996,0
1,Audi TT Hatchback 2011,0.00042882402,0
1,Acura ZDX Hatchback 2012,0.00042789074,0
1,Dodge Dakota Club Cab 2007,0.0004184082,0
1,Rolls-Royce Phantom Sedan 2012,0.00041603914,0
1,Buick Rainier SUV 2007,0.00039793493,0
1,Mazda Tribute SUV 2011,0.00039245846,0
1,Subaru Legacy Sedan B4 2010,0.00038981042,0
1,Maybach Landaulet Convertible 2012,0.0003799246,0
1,Mercedes-Benz Sprinter Van 2012,0.00037848926,0
1,Spyker C8 Coupe 2009,0.0003586579,0
1,Bentley Continental Supersports Conv. Convertible 2012,0.00035837016,0
1,Hyundai Elantra Sedan 2007,0.0003576919,0
1,Volvo C30 Hatchback 2012,0.00034880688,0
1,Volvo 240 Sedan 1993,0.00034503127,0
1,Mercedes-Benz C-Class Sedan 2012,0.0003407622,0
1,Volvo XC90 SUV 2007,0.0003349285,0
1,Aston Martin Virage Convertible 2012,0.00032784877,0
1,Audi 100 Sedan 1994,0.00032345927,0
1,Dodge Ram Pickup 3500 Quad Cab 2009,0.0003187061,0
1,Bentley Mulsanne Sedan 2011,0.00031716353,0
1,BMW X3 SUV 2012,0.00030506554,0
1,Jeep Patriot SUV 2012,0.00030414542,0
1,Daewoo Nubira Wagon 2002,0.00029709676,0
1,Nissan NV Passenger Van 2012,0.00028848354,0
1,Scion xD Hatchback 2012,0.00027530745,0
1,Chevrolet HHR SS 2010,0.00027203513,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,0.00026718774,0
1,Dodge Ram Pickup 3500 Crew Cab 2010,0.00026643992,0
1,Acura Integra Type R 2001,0.00026409596,0
1,Aston Martin V8 Vantage Coupe 2012,0.0002635241,0
1,Chevrolet Cobalt SS 2010,0.0002534173,0
1,Nissan Juke Hatchback 2012,0.00024514273,0
1,BMW 1 Series Coupe 2012,0.00024493976,0
1,Acura TL Sedan 2012,0.00024198259,0
1,Land Rover LR2 SUV 2012,0.0002275819,0
1,BMW 1 Series Convertible 2012,0.00022212583,0
1,Buick Regal GS 2012,0.00022112399,0
1,Mitsubishi Lancer Sedan 2012,0.00020077963,0
1,Lamborghini Reventon Coupe 2008,0.00019238629,0
1,Ferrari FF Coupe 2012,0.00019090105,0
1,BMW 6 Series Convertible 2007,0.00018990408,0
1,Hyundai Sonata Sedan 2012,0.00018821593,0
1,Lamborghini Diablo Coupe 2001,0.00018124239,0
1,Dodge Charger Sedan 2012,0.00017945906,0
1,Bentley Continental GT Coupe 2007,0.00017316343,0
1,Rolls-Royce Ghost Sedan 2012,0.00016252296,0
1,Audi S5 Convertible 2012,0.00016234745,0
1,BMW ActiveHybrid 5 Sedan 2012,0.000161431,0
1,Eagle Talon Hatchback 1998,0.00015066208,0
1,Ford Focus Sedan 2007,0.0001501351,0
1,Spyker C8 Convertible 2009,0.00014837169,0
1,Bentley Continental GT Coupe 2012,0.0001434843,0
1,McLaren MP4-12C Coupe 2012,0.00013529464,0
1,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.00013165509,0
1,Chrysler Sebring Convertible 2010,0.00012795666,0
1,Chrysler 300 SRT-8 2010,0.00012567021,0
1,Nissan Leaf Hatchback 2012,0.00012557645,0
1,Hyundai Veracruz SUV 2012,0.00012373355,0
1,Ferrari California Convertible 2012,0.00011779633,0
1,Toyota Camry Sedan 2012,0.00011447095,0
1,Chevrolet Silverado 1500 Regular Cab 2012,0.00010674731,0
1,Hyundai Sonata Hybrid Sedan 2012,0.0001043554,0
1,BMW M5 Sedan 2010,0.000103843864,0
1,Ford GT Coupe 2006,9.373154e-05,0
1,Suzuki Aerio Sedan 2007,9.338669e-05,0
1,Dodge Caliber Wagon 2007,9.060944e-05,0
1,Chrysler PT Cruiser Convertible 2008,8.931193e-05,0
1,Honda Odyssey Minivan 2012,8.82922e-05,0
1,Suzuki Kizashi Sedan 2012,8.6620326e-05,0
1,Suzuki SX4 Sedan 2012,8.653351e-05,0
1,FIAT 500 Abarth 2012,7.8787736e-05,0
1,Buick Enclave SUV 2012,7.802936e-05,0
1,Plymouth Neon Coupe 1999,7.301554e-05,0
1,Hyundai Elantra Touring Hatchback 2012,7.061056e-05,0
1,Volkswagen Beetle Hatchback 2012,6.7145214e-05,0
1,BMW M6 Convertible 2010,6.552178e-05,0
1,Chevrolet Impala Sedan 2007,6.427963e-05,0
1,Audi A5 Coupe 2012,6.182525e-05,0
1,Suzuki SX4 Hatchback 2012,5.7908026e-05,0
1,Ferrari 458 Italia Convertible 2012,5.403431e-05,0
1,Lincoln Town Car Sedan 2011,5.150913e-05,0
1,Jaguar XK XKR 2012,4.7065023e-05,0
1,BMW Z4 Convertible 2012,4.6486937e-05,0
1,FIAT 500 Convertible 2012,4.1623e-05,0
1,Audi S6 Sedan 2011,4.064074e-05,0
1,Bugatti Veyron 16.4 Convertible 2009,3.5405254e-05,0
1,Tesla Model S Sedan 2012,3.2594893e-05,0
2,GMC Terrain SUV 2012,0.089043215,0
2,Chevrolet Avalanche Crew Cab 2012,0.056221202,0
2,Jeep Grand Cherokee SUV 2012,0.049216572,0
2,Dodge Sprinter Cargo Van 2009,0.0478303,0
2,Audi S5 Coupe 2012,0.036571372,0
2,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.03276588,0
2,GMC Yukon 2004,0.024489857,0
2,GMC Savana Van 2012,0.023170063,0
2,Dodge Durango SUV 2007,0.02178297,0
2,Audi TTS Coupe 2012,0.021729564,0
2,Chevrolet Tahoe Hybrid SUV 2012,0.017774262,0
2,Audi R8 Coupe 2012,0.0167282,0
2,Honda Accord Coupe 2012,0.014784211,0
2,Dodge Dakota Crew Cab 2010,0.014366821,0
2,AM General Hummer SUV 2000,0.0143031655,0
2,Chevrolet Camaro Convertible 2012,0.013666269,0
2,Infiniti G Coupe IPL 2012,0.013267372,0
2,Isuzu Ascender SUV 2008,0.011740664,0
2,Dodge Durango SUV 2012,0.011356036,0
2,Dodge Magnum Wagon 2008,0.011341754,0
2,Dodge Charger SRT-8 2009,0.010130416,0
2,Toyota Corolla Sedan 2012,0.009415187,0
2,Ford Fiesta Sedan 2012,0.009034445,0
2,Toyota 4Runner SUV 2012,0.008949593,0
2,BMW X5 SUV 2007,0.008681383,0
2,Aston Martin V8 Vantage Convertible 2012,0.008608381,0
2,Lamborghini Aventador Coupe 2012,0.008596743,0
2,Volkswagen Golf Hatchback 2012,0.008193377,0
2,Acura TL Type-S 2008,0.007846277,0
2,Ford Freestar Minivan 2007,0.007823095,0
2,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.007762651,0
2,Audi RS 4 Convertible 2008,0.007691719,0
2,Honda CRV 2012,0.0076904437,0
2,Porsche Panamera Sedan 2012,0.0076714456,0
2,MINI Cooper Roadster Convertible 2012,0.0074360054,0
2,Volkswagen Golf Hatchback 1991,0.007132382,0
2,Mercedes-Benz S-Class Sedan 2012,0.007126936,0
2,Honda Odyssey Minivan 2007,0.007083208,0
2,Hyundai Accent Sedan 2012,0.0069333105,0
2,Audi 100 Wagon 1994,0.0067159436,0
2,BMW M3 Coupe 2012,0.0065888325,0
2,HUMMER H3T Crew Cab 2010,0.006371664,0
2,Ford E-Series Wagon Van 2012,0.006115502,0
2,GMC Acadia SUV 2012,0.005569395,0
2,Ford F-450 Super Duty Crew Cab 2012,0.0055512493,0
2,Cadillac SRX SUV 2012,0.0055379323,0
2,Ford F-150 Regular Cab 2012,0.0055313976,0
2,Buick Verano Sedan 2012,0.0054247486,0
2,Jeep Wrangler SUV 2012,0.005330048,0
2,Ford Expedition 2017,0.005322153,0
2,BMW 3 Series Sedan 2012,0.0053043235,0
2,HUMMER H2 SUT Crew Cab 2009,0.0052490663,0
2,Dodge Caliber Wagon 2012,0.0051557464,0
2,Jeep Compass SUV 2012,0.005141801,0
2,Cadillac CTS-V Sedan 2012,0.0050799684,0
2,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.0045892815,0
2,Aston Martin Virage Coupe 2012,0.00448723,0
2,Ford Explorer 2018,0.004397495,0
2,Dodge Journey SUV 2012,0.004375,0
2,Bugatti Veyron 16.4 Coupe 2009,0.00437116,0
2,Chevrolet Traverse SUV 2012,0.004252209,0
2,Chevrolet Malibu Hybrid Sedan 2010,0.004139002,0
2,Ferrari 458 Italia Coupe 2012,0.004073427,0
2,Chevrolet Sonic Sedan 2012,0.0040487875,0
2,BMW X6 SUV 2012,0.0038712972,0
2,Chevrolet Silverado 1500 Extended Cab 2012,0.0037461733,0
2,Ram C/V Cargo Van Minivan 2012,0.003677528,0
2,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.0034402746,0
2,Hyundai Santa Fe SUV 2012,0.0034266727,0
2,Honda Accord Sedan 2012,0.0034251215,0
2,Ford Mustang Convertible 2007,0.0033904428,0
2,Infiniti QX56 SUV 2011,0.0033551005,0
2,Chevrolet Corvette Convertible 2012,0.0032190771,0
2,Geo Metro Convertible 1993,0.003207648,0
2,smart fortwo Convertible 2012,0.0031681969,0
2,Ford Edge SUV 2012,0.0030833848,0
2,Hyundai Veloster Hatchback 2012,0.0030378548,0
2,Cadillac Escalade EXT Crew Cab 2007,0.002986447,0
2,Ford Ranger SuperCab 2011,0.0029864295,0
2,Acura TSX Sedan 2012,0.0028848217,0
2,Mercedes-Benz SL-Class Coupe 2009,0.0028145094,0
2,Dodge Caravan Minivan 1997,0.0027324727,0
2,Chrysler Aspen SUV 2009,0.0026213631,0
2,Audi S4 Sedan 2012,0.0024610325,0
2,Chrysler Crossfire Convertible 2008,0.0024325966,0
2,Chrysler Town and Country Minivan 2012,0.0024242594,0
2,Chevrolet Monte Carlo Coupe 2007,0.0024042076,0
2,Audi S4 Sedan 2007,0.0023268268,0
2,Dodge Dakota Club Cab 2007,0.0023044187,0
2,Bentley Mulsanne Sedan 2011,0.0022834071,0
2,Toyota Tacoma 2010,0.0022494276,0
2,Audi TT Hatchback 2011,0.0022217436,0
2,Chevrolet Express Van 2007,0.0021496213,0
2,BMW 1 Series Convertible 2012,0.0021482364,0
2,Toyota Sequoia SUV 2012,0.0021192783,0
2,Hyundai Tucson SUV 2012,0.0021011643,0
2,GMC Yukon Hybrid SUV 2012,0.00203264,0
2,Bentley Arnage Sedan 2009,0.0019959295,0
2,Mercedes-Benz E-Class Sedan 2012,0.001978803,0
2,Nissan 240SX Coupe 1998,0.0018554081,0
2,Audi V8 Sedan 1994,0.0018498118,0
2,Fisker Karma Sedan 2012,0.0017670214,0
2,Hyundai Azera Sedan 2012,0.0017146493,0
2,Ford F-150 Regular Cab 2007,0.0017109333,0
2,GMC Canyon Extended Cab 2012,0.0017078671,0
2,Honda Ridgeline 2016,0.0016453539,0
2,Hyundai Genesis Sedan 2012,0.0016392948,0
2,Land Rover Range Rover SUV 2012,0.0015883647,0
2,Chevrolet Express Cargo Van 2007,0.0015571009,0
2,Chevrolet Corvette ZR1 2012,0.0015361888,0
2,Volvo XC90 SUV 2007,0.0014717899,0
2,Jeep Liberty SUV 2012,0.001468248,0
2,Mercedes-Benz Sprinter Van 2012,0.0014609493,0
2,Acura RL Sedan 2012,0.0013960757,0
2,Audi S5 Convertible 2012,0.0013659426,0
2,Buick Regal GS 2012,0.0013491273,0
2,Volvo C30 Hatchback 2012,0.0012489507,0
2,Spyker C8 Coupe 2009,0.001216455,0
2,Ford Expedition EL SUV 2009,0.0011889968,0
2,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.0011703599,0
2,Rolls-Royce Phantom Sedan 2012,0.0011683214,0
2,BMW ActiveHybrid 5 Sedan 2012,0.0011290724,0
2,Scion xD Hatchback 2012,0.0011282399,0
2,Hyundai Elantra Sedan 2007,0.0011163063,0
2,Bentley Continental GT Coupe 2012,0.0011014643,0
2,Subaru Legacy Sedan B4 2010,0.0010890104,0
2,Chevrolet Silverado 2500HD Regular Cab 2012,0.0010622117,0
2,Audi TT RS Coupe 2012,0.0010412524,0
2,Nissan NV Passenger Van 2012,0.0010258667,0
2,Daewoo Nubira Wagon 2002,0.0010081457,0
2,Jeep Patriot SUV 2012,0.0010069337,0
2,Maybach Landaulet Convertible 2012,0.0009889643,0
2,Mercedes-Benz 300-Class Convertible 1993,0.0009829897,0
2,Chevrolet Cobalt SS 2010,0.0009786295,0
2,BMW X3 SUV 2012,0.0009770581,0
2,Dodge Ram Pickup 3500 Crew Cab 2010,0.00097434054,0
2,Hyundai Sonata Sedan 2012,0.0009518417,0
2,BMW 1 Series Coupe 2012,0.0008950124,0
2,Ferrari FF Coupe 2012,0.0008871873,0
2,Bentley Continental Supersports Conv. Convertible 2012,0.00087613915,0
2,Mercedes-Benz C-Class Sedan 2012,0.0008646701,0
2,Bentley Continental Flying Spur Sedan 2007,0.00085673673,0
2,BMW 3 Series Wagon 2012,0.0008463288,0
2,Lamborghini Reventon Coupe 2008,0.0007896879,0
2,Spyker C8 Convertible 2009,0.0007813073,0
2,Acura Integra Type R 2001,0.00076797936,0
2,Aston Martin V8 Vantage Coupe 2012,0.0007657433,0
2,Audi 100 Sedan 1994,0.00072187727,0
2,Acura ZDX Hatchback 2012,0.00070249895,0
2,Aston Martin Virage Convertible 2012,0.0006971634,0
2,Chevrolet Malibu Sedan 2007,0.0006831244,0
2,Hyundai Sonata Hybrid Sedan 2012,0.0006481736,0
2,Volvo 240 Sedan 1993,0.00064214336,0
2,Nissan Leaf Hatchback 2012,0.0006282521,0
2,Chevrolet TrailBlazer SS 2009,0.0006088717,0
2,Dodge Challenger SRT8 2011,0.00056599715,0
2,Dodge Charger Sedan 2012,0.0005341632,0
2,Mazda Tribute SUV 2011,0.0005236907,0
2,Chevrolet HHR SS 2010,0.0005201808,0
2,BMW M5 Sedan 2010,0.00050371076,0
2,Dodge Ram Pickup 3500 Quad Cab 2009,0.0004893325,0
2,Nissan Juke Hatchback 2012,0.0004891113,0
2,Land Rover LR2 SUV 2012,0.00047703186,0
2,Rolls-Royce Ghost Sedan 2012,0.00045862366,0
2,Tesla Model S Sedan 2012,0.00045730683,0
2,McLaren MP4-12C Coupe 2012,0.0004524843,0
2,BMW Z4 Convertible 2012,0.00044781383,0
2,Suzuki Kizashi Sedan 2012,0.00043639043,0
2,Eagle Talon Hatchback 1998,0.0004361959,0
2,Chevrolet Silverado 1500 Regular Cab 2012,0.00043020083,0
2,Lamborghini Diablo Coupe 2001,0.00042646076,0
2,Buick Rainier SUV 2007,0.00042530443,0
2,Toyota Camry Sedan 2012,0.0003876729,0
2,Chrysler 300 SRT-8 2010,0.00037828533,0
2,Hyundai Elantra Touring Hatchback 2012,0.00037599925,0
2,Honda Odyssey Minivan 2012,0.00034257365,0
2,Mitsubishi Lancer Sedan 2012,0.0003290677,0
2,FIAT 500 Convertible 2012,0.00032834685,0
2,Buick Enclave SUV 2012,0.0003147945,0
2,Suzuki Aerio Sedan 2007,0.00030654206,0
2,Ferrari California Convertible 2012,0.0003056316,0
2,Acura TL Sedan 2012,0.00026975418,0
2,Audi A5 Coupe 2012,0.0002670215,0
2,FIAT 500 Abarth 2012,0.00025452388,0
2,BMW 6 Series Convertible 2007,0.00024981445,0
2,Audi S6 Sedan 2011,0.00024310418,0
2,Chrysler PT Cruiser Convertible 2008,0.00020955631,0
2,Dodge Caliber Wagon 2007,0.00020491815,0
2,Hyundai Veracruz SUV 2012,0.00020140037,0
2,Volkswagen Beetle Hatchback 2012,0.00019981315,0
2,Chevrolet Impala Sedan 2007,0.000199726,0
2,Lincoln Town Car Sedan 2011,0.00019963058,0
2,Ford GT Coupe 2006,0.00019728167,0
2,BMW M6 Convertible 2010,0.0001881389,0
2,Suzuki SX4 Sedan 2012,0.00018473518,0
2,Ford Focus Sedan 2007,0.0001719637,0
2,Chrysler Sebring Convertible 2010,0.00016553153,0
2,Bugatti Veyron 16.4 Convertible 2009,0.00015805435,0
2,Plymouth Neon Coupe 1999,0.00015220624,0
2,Jaguar XK XKR 2012,0.00013295727,0
2,Bentley Continental GT Coupe 2007,0.00012723822,0
2,Ferrari 458 Italia Convertible 2012,0.000106183834,0
2,Suzuki SX4 Hatchback 2012,8.260498e-05,0
3,Jeep Grand Cherokee SUV 2012,0.090424076,0
3,Dodge Sprinter Cargo Van 2009,0.081648625,0
3,Chevrolet Tahoe Hybrid SUV 2012,0.05676211,0
3,Chevrolet Avalanche Crew Cab 2012,0.052493334,0
3,Audi TTS Coupe 2012,0.047479536,0
3,GMC Terrain SUV 2012,0.04132359,0
3,GMC Savana Van 2012,0.024438068,0
3,Isuzu Ascender SUV 2008,0.022802362,0
3,GMC Yukon 2004,0.021555848,0
3,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.019668527,0
3,Audi S5 Coupe 2012,0.017123738,0
3,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.016455533,0
3,Audi R8 Coupe 2012,0.01519877,0
3,Ford Fiesta Sedan 2012,0.014846538,0
3,AM General Hummer SUV 2000,0.01434733,0
3,Dodge Durango SUV 2007,0.011441741,0
3,Audi 100 Wagon 1994,0.011011291,0
3,Honda CRV 2012,0.010754917,0
3,Chevrolet Camaro Convertible 2012,0.010631304,0
3,Lamborghini Aventador Coupe 2012,0.010603848,0
3,Chevrolet Traverse SUV 2012,0.010298189,0
3,Infiniti G Coupe IPL 2012,0.010219703,0
3,Dodge Charger SRT-8 2009,0.009957801,0
3,Toyota Corolla Sedan 2012,0.009629187,0
3,Honda Accord Coupe 2012,0.009576284,0
3,Dodge Magnum Wagon 2008,0.008939963,0
3,Dodge Durango SUV 2012,0.008750279,0
3,Toyota 4Runner SUV 2012,0.008362884,0
3,BMW X5 SUV 2007,0.008069377,0
3,Ford Explorer 2018,0.008063684,0
3,Ram C/V Cargo Van Minivan 2012,0.0076334686,0
3,Audi RS 4 Convertible 2008,0.0073944326,0
3,Ford Expedition 2017,0.007204863,0
3,Jeep Compass SUV 2012,0.007187409,0
3,Dodge Dakota Crew Cab 2010,0.007032053,0
3,Ford Freestar Minivan 2007,0.0068141655,0
3,Cadillac SRX SUV 2012,0.006737105,0
3,Honda Odyssey Minivan 2007,0.006693086,0
3,Volkswagen Golf Hatchback 2012,0.006193473,0
3,Aston Martin V8 Vantage Convertible 2012,0.0059570856,0
3,BMW M3 Coupe 2012,0.0059400187,0
3,HUMMER H3T Crew Cab 2010,0.005691905,0
3,Ford Mustang Convertible 2007,0.005382738,0
3,Hyundai Accent Sedan 2012,0.0053113713,0
3,Toyota Sequoia SUV 2012,0.0052159233,0
3,Acura TL Type-S 2008,0.005105642,0
3,MINI Cooper Roadster Convertible 2012,0.0049341894,0
3,Chrysler Aspen SUV 2009,0.0046885307,0
3,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.0046362337,0
3,Ford E-Series Wagon Van 2012,0.0046285326,0
3,Mercedes-Benz S-Class Sedan 2012,0.004579872,0
3,HUMMER H2 SUT Crew Cab 2009,0.0042876904,0
3,Chevrolet Monte Carlo Coupe 2007,0.0042025885,0
3,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.004089355,0
3,Chevrolet Malibu Hybrid Sedan 2010,0.004064252,0
3,Dodge Journey SUV 2012,0.004034953,0
3,Ford F-450 Super Duty Crew Cab 2012,0.0039558318,0
3,Ferrari 458 Italia Coupe 2012,0.0038889323,0
3,Porsche Panamera Sedan 2012,0.0038201094,0
3,Dodge Caravan Minivan 1997,0.0038012904,0
3,Jeep Wrangler SUV 2012,0.0035750472,0
3,Cadillac CTS-V Sedan 2012,0.0035216038,0
3,Volkswagen Golf Hatchback 1991,0.0034175804,0
3,Ford F-150 Regular Cab 2012,0.00335332,0
3,Audi TT Hatchback 2011,0.0031478018,0
3,Chevrolet Express Van 2007,0.0031340364,0
3,Buick Verano Sedan 2012,0.0029782453,0
3,BMW 3 Series Sedan 2012,0.0029597806,0
3,Geo Metro Convertible 1993,0.0029047485,0
3,GMC Acadia SUV 2012,0.0029021318,0
3,Ford Edge SUV 2012,0.0028673857,0
3,Chevrolet Corvette Convertible 2012,0.002859492,0
3,BMW X6 SUV 2012,0.0028375448,0
3,Chevrolet Sonic Sedan 2012,0.002814689,0
3,Bugatti Veyron 16.4 Coupe 2009,0.0027995412,0
3,GMC Yukon Hybrid SUV 2012,0.0027033247,0
3,Ford Ranger SuperCab 2011,0.002567155,0
3,Hyundai Santa Fe SUV 2012,0.0024541232,0
3,Chevrolet Silverado 1500 Extended Cab 2012,0.0024506925,0
3,Dodge Caliber Wagon 2012,0.002351445,0
3,Audi S4 Sedan 2007,0.0022295446,0
3,smart fortwo Convertible 2012,0.002213997,0
3,Mercedes-Benz E-Class Sedan 2012,0.0021837377,0
3,Nissan 240SX Coupe 1998,0.0020777325,0
3,Toyota Tacoma 2010,0.0020675128,0
3,Ford F-150 Regular Cab 2007,0.0020460996,0
3,Cadillac Escalade EXT Crew Cab 2007,0.0020387385,0
3,Aston Martin Virage Coupe 2012,0.0018857281,0
3,Jeep Liberty SUV 2012,0.0017806448,0
3,Honda Accord Sedan 2012,0.0017290973,0
3,Hyundai Tucson SUV 2012,0.0016947114,0
3,Honda Ridgeline 2016,0.0016878576,0
3,Infiniti QX56 SUV 2011,0.0016467682,0
3,Hyundai Genesis Sedan 2012,0.0015492965,0
3,Jeep Patriot SUV 2012,0.0014970114,0
3,Audi TT RS Coupe 2012,0.0014891592,0
3,Spyker C8 Coupe 2009,0.0014744714,0
3,Hyundai Veloster Hatchback 2012,0.0014537233,0
