Frame Number,Vehicle Make,Probability,Object ID
1,Ford Explorer 2018,0.9825498,0
1,Jeep Grand Cherokee SUV 2012,0.01282511,0
1,Honda CRV 2012,0.00092812424,0
1,Chevrolet Avalanche Crew Cab 2012,0.00048161033,0
1,Land Rover LR2 SUV 2012,0.00036518424,0
1,Cadillac Escalade EXT Crew Cab 2007,0.0003605303,0
1,Honda Ridgeline 2016,0.00032749688,0
1,HUMMER H2 SUT Crew Cab 2009,0.00026011857,0
1,Chevrolet Traverse SUV 2012,0.0002245645,0
1,Land Rover Range Rover SUV 2012,0.0001678166,0
1,Chevrolet Express Cargo Van 2007,0.00014743152,0
1,Cadillac SRX SUV 2012,0.00014255634,0
1,Ford Fiesta Sedan 2012,8.745147e-05,0
1,Nissan Juke Hatchback 2012,8.5896376e-05,0
1,Ford Edge SUV 2012,7.058645e-05,0
1,Hyundai Genesis Sedan 2012,7.031924e-05,0
1,Dodge Durango SUV 2012,6.0657378e-05,0
1,Jeep Compass SUV 2012,5.613369e-05,0
1,Mitsubishi Lancer Sedan 2012,5.2224637e-05,0
1,Subaru Legacy Sedan B4 2010,3.662948e-05,0
1,Chevrolet Camaro Convertible 2012,3.5242254e-05,0
1,Dodge Journey SUV 2012,3.3945453e-05,0
1,Mercedes-Benz E-Class Sedan 2012,3.219609e-05,0
1,Audi S5 Convertible 2012,2.8831313e-05,0
1,Audi RS 4 Convertible 2008,2.74135e-05,0
1,Acura TL Sedan 2012,2.5706591e-05,0
1,Audi S4 Sedan 2012,2.4409292e-05,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,2.4201929e-05,0
1,Audi R8 Coupe 2012,2.20945e-05,0
1,Chevrolet Tahoe Hybrid SUV 2012,2.1067966e-05,0
1,Acura RL Sedan 2012,1.8825018e-05,0
1,Hyundai Azera Sedan 2012,1.8743205e-05,0
1,MINI Cooper Roadster Convertible 2012,1.8249297e-05,0
1,Audi A5 Coupe 2012,1.8211727e-05,0
1,GMC Canyon Extended Cab 2012,1.6596678e-05,0
1,McLaren MP4-12C Coupe 2012,1.6490703e-05,0
1,Isuzu Ascender SUV 2008,1.5378035e-05,0
1,Audi S6 Sedan 2011,1.5193353e-05,0
1,Volkswagen Golf Hatchback 1991,1.486711e-05,0
1,Honda Accord Coupe 2012,1.1834266e-05,0
1,Nissan NV Passenger Van 2012,1.1324225e-05,0
1,Mercedes-Benz Sprinter Van 2012,1.0691205e-05,0
1,Honda Odyssey Minivan 2012,1.06262005e-05,0
1,Ram C/V Cargo Van Minivan 2012,1.0363338e-05,0
1,GMC Yukon 2004,9.8737355e-06,0
1,HUMMER H3T Crew Cab 2010,8.738741e-06,0
1,Chevrolet Sonic Sedan 2012,8.733608e-06,0
1,Ford Expedition 2017,7.812019e-06,0
1,Jeep Liberty SUV 2012,7.5837734e-06,0
1,Audi 100 Sedan 1994,6.912497e-06,0
1,Chrysler Aspen SUV 2009,6.5904737e-06,0
1,Chrysler Town and Country Minivan 2012,6.5264458e-06,0
1,Dodge Challenger SRT8 2011,6.207075e-06,0
1,Infiniti QX56 SUV 2011,6.1607625e-06,0
1,GMC Terrain SUV 2012,5.865497e-06,0
1,Acura TSX Sedan 2012,5.514004e-06,0
1,Aston Martin V8 Vantage Convertible 2012,5.1720444e-06,0
1,Dodge Sprinter Cargo Van 2009,4.943952e-06,0
1,Audi S5 Coupe 2012,4.912739e-06,0
1,Ford F-150 Regular Cab 2012,4.6644673e-06,0
1,Ford E-Series Wagon Van 2012,4.5466486e-06,0
1,Ferrari FF Coupe 2012,4.523773e-06,0
1,GMC Savana Van 2012,4.186013e-06,0
1,Chevrolet Express Van 2007,3.992593e-06,0
1,Mazda Tribute SUV 2011,3.7528837e-06,0
1,Chevrolet Silverado 1500 Regular Cab 2012,3.6575668e-06,0
1,Suzuki SX4 Hatchback 2012,3.4722998e-06,0
1,Suzuki Kizashi Sedan 2012,3.2589855e-06,0
1,Volvo C30 Hatchback 2012,3.141611e-06,0
1,Buick Regal GS 2012,3.0738768e-06,0
1,smart fortwo Convertible 2012,3.0651122e-06,0
1,Audi TT RS Coupe 2012,3.007574e-06,0
1,Acura TL Type-S 2008,2.9474227e-06,0
1,Hyundai Veracruz SUV 2012,2.8982674e-06,0
1,BMW 3 Series Sedan 2012,2.591324e-06,0
1,GMC Yukon Hybrid SUV 2012,2.5551203e-06,0
1,Honda Odyssey Minivan 2007,2.2653871e-06,0
1,Acura ZDX Hatchback 2012,2.2331174e-06,0
1,Ford Freestar Minivan 2007,2.2276997e-06,0
1,Chrysler Sebring Convertible 2010,1.8977813e-06,0
1,Toyota 4Runner SUV 2012,1.8060584e-06,0
1,Ferrari 458 Italia Coupe 2012,1.7833395e-06,0
1,BMW X3 SUV 2012,1.6969068e-06,0
1,BMW M5 Sedan 2010,1.6902379e-06,0
1,Hyundai Veloster Hatchback 2012,1.6258706e-06,0
1,Jeep Patriot SUV 2012,1.5849209e-06,0
1,GMC Acadia SUV 2012,1.5728643e-06,0
1,Hyundai Santa Fe SUV 2012,1.3560698e-06,0
1,Ford Expedition EL SUV 2009,1.3291551e-06,0
1,Ford Mustang Convertible 2007,1.2315215e-06,0
1,Infiniti G Coupe IPL 2012,1.218979e-06,0
1,Volvo 240 Sedan 1993,1.1821446e-06,0
1,BMW 6 Series Convertible 2007,1.09971e-06,0
1,Chevrolet Silverado 1500 Classic Extended Cab 2007,1.0249887e-06,0
1,Chrysler Crossfire Convertible 2008,1.0166591e-06,0
1,Buick Verano Sedan 2012,9.971311e-07,0
1,Honda Accord Sedan 2012,9.919922e-07,0
1,Jaguar XK XKR 2012,9.705814e-07,0
1,Toyota Camry Sedan 2012,9.195143e-07,0
1,Ford Focus Sedan 2007,8.4932486e-07,0
1,Chevrolet Malibu Hybrid Sedan 2010,8.072626e-07,0
1,Chrysler PT Cruiser Convertible 2008,7.2952787e-07,0
1,Dodge Caravan Minivan 1997,7.240239e-07,0
1,Hyundai Elantra Touring Hatchback 2012,7.218542e-07,0
1,Audi 100 Wagon 1994,7.2029866e-07,0
1,Toyota Tacoma 2010,7.0197893e-07,0
1,Lamborghini Gallardo LP 570-4 Superleggera 2012,6.800213e-07,0
1,Aston Martin Virage Convertible 2012,6.744283e-07,0
1,Chevrolet Silverado 2500HD Regular Cab 2012,6.5919227e-07,0
1,Volvo XC90 SUV 2007,6.528771e-07,0
1,Dodge Dakota Crew Cab 2010,6.3642443e-07,0
1,Chevrolet Silverado 1500 Extended Cab 2012,5.4014083e-07,0
1,Volkswagen Golf Hatchback 2012,5.369151e-07,0
1,Nissan 240SX Coupe 1998,5.220348e-07,0
1,Audi V8 Sedan 1994,5.126353e-07,0
1,Dodge Durango SUV 2007,4.6674106e-07,0
1,Chevrolet Corvette Ron Fellows Edition Z06 2007,4.5868794e-07,0
1,Audi TTS Coupe 2012,4.21423e-07,0
1,BMW X5 SUV 2007,3.9559777e-07,0
1,BMW 3 Series Wagon 2012,3.9405208e-07,0
1,Ford GT Coupe 2006,3.757899e-07,0
1,Ford Ranger SuperCab 2011,3.5287889e-07,0
1,Dodge Magnum Wagon 2008,3.507805e-07,0
1,Hyundai Tucson SUV 2012,3.4945694e-07,0
1,Lamborghini Aventador Coupe 2012,3.3826305e-07,0
1,Lamborghini Diablo Coupe 2001,3.359166e-07,0
1,Nissan Leaf Hatchback 2012,3.3150002e-07,0
1,Hyundai Accent Sedan 2012,2.8801549e-07,0
1,Dodge Caliber Wagon 2012,2.7843285e-07,0
1,Aston Martin Virage Coupe 2012,2.7473928e-07,0
1,Toyota Sequoia SUV 2012,2.7357999e-07,0
1,BMW 1 Series Convertible 2012,2.717276e-07,0
1,Toyota Corolla Sedan 2012,2.6203907e-07,0
1,Chevrolet Malibu Sedan 2007,2.5394283e-07,0
1,Audi S4 Sedan 2007,2.4002068e-07,0
1,Chrysler 300 SRT-8 2010,1.9144842e-07,0
1,Buick Rainier SUV 2007,1.894939e-07,0
1,Bugatti Veyron 16.4 Convertible 2009,1.8394759e-07,0
1,Mercedes-Benz S-Class Sedan 2012,1.6203963e-07,0
1,Daewoo Nubira Wagon 2002,1.6022773e-07,0
1,Dodge Charger Sedan 2012,1.5800455e-07,0
1,Bentley Continental GT Coupe 2007,1.5658696e-07,0
