Frame Number,Vehicle Make,Probability,Object ID
1,Ford Explorer 2018,0.91977215,0
1,Land Rover Range Rover SUV 2012,0.021512378,0
1,GMC Terrain SUV 2012,0.009190237,0
1,Jeep Grand Cherokee SUV 2012,0.0059002237,0
1,Jeep Compass SUV 2012,0.0032274523,0
1,Hyundai Santa Fe SUV 2012,0.0029097865,0
1,Land Rover LR2 SUV 2012,0.0026244244,0
1,Hyundai Veloster Hatchback 2012,0.002404758,0
1,Honda Ridgeline 2016,0.0018884154,0
1,Toyota 4Runner SUV 2012,0.0015235863,0
1,Honda CRV 2012,0.0014900876,0
1,Dodge Challenger SRT8 2011,0.0014629659,0
1,Chrysler Town and Country Minivan 2012,0.0013680569,0
1,HUMMER H2 SUT Crew Cab 2009,0.0011098406,0
1,BMW 3 Series Wagon 2012,0.0010854657,0
1,Acura RL Sedan 2012,0.0010182556,0
1,Suzuki SX4 Hatchback 2012,0.0009210936,0
1,Jeep Wrangler SUV 2012,0.00083177886,0
1,Ford F-150 Regular Cab 2007,0.0008164964,0
1,Chevrolet Sonic Sedan 2012,0.00072083145,0
1,Audi RS 4 Convertible 2008,0.00068136264,0
1,Audi A5 Coupe 2012,0.00058298436,0
1,Subaru Legacy Sedan B4 2010,0.0005509695,0
1,Ford Edge SUV 2012,0.00054554985,0
1,Mitsubishi Lancer Sedan 2012,0.0005422933,0
1,Nissan NV Passenger Van 2012,0.00053743954,0
1,Acura ZDX Hatchback 2012,0.00051087193,0
1,Hyundai Veracruz SUV 2012,0.0004804203,0
1,Acura TL Sedan 2012,0.000444669,0
1,Acura TSX Sedan 2012,0.00042789307,0
1,Mercedes-Benz E-Class Sedan 2012,0.00039831828,0
1,GMC Yukon 2004,0.00038057324,0
1,Ford GT Coupe 2006,0.0003453159,0
1,Ford Ranger SuperCab 2011,0.0003137184,0
1,Audi TT RS Coupe 2012,0.0002964559,0
1,Scion xD Hatchback 2012,0.00029453033,0
1,Volkswagen Golf Hatchback 2012,0.00028207392,0
1,Chevrolet Traverse SUV 2012,0.00027180128,0
1,Audi S4 Sedan 2012,0.00025797097,0
1,Rolls-Royce Phantom Sedan 2012,0.000254859,0
1,BMW M5 Sedan 2010,0.00025245163,0
1,Infiniti QX56 SUV 2011,0.00024679015,0
1,Ford Fiesta Sedan 2012,0.00023928598,0
1,GMC Acadia SUV 2012,0.00023680017,0
1,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.00023056015,0
1,Dodge Journey SUV 2012,0.00022344569,0
1,Dodge Caliber Wagon 2012,0.00021639199,0
1,Rolls-Royce Ghost Sedan 2012,0.00021324937,0
1,Ford F-150 Regular Cab 2012,0.0002130534,0
